Proposal_ID,Sampling_Set,Core_Section,Sample_Name,ROI_volume_voxel,voxel_size_mm_per_voxel,connected_pores_percent,pore_diameter_min_mm,pore_diameter_max_mm,pore_diameter_mean_mm,pore_diameter_median_mm,pore_diameter_variance_mm2,pore_volume_mean_mm3,total_pore_volume_percent,permeability_x_um2,flow_rate_x_mm3_per_sec,tortuosity_x,permeability_y_um2,flow_rate_y_mm3_per_sec,tortuosity_y,permeability_z_um2,flow_rate_z_mm3_per_sec,tortuosity_z,flag_XCT
60846,12,BTM,60846_12_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60846,12,TOP,60846_12_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60846,17,BTM,60846_17_BTM,2348935016,0.0381,75.061902,4.73E-02,20.75259972,0.083767712,5.96E-02,6.38E-03,1.10E-02,4.78176,7.34E+00,1.13E+02,1.820520259,2.94E+03,4.81E+04,1.3803721,3.90E+00,3.69E+01,1.7788831,
60846,17,TOP,60846_17_TOP,2348935016,0.0381,74.089217,4.73E-02,21.28768349,0.086426675,5.96E-02,6.30E-03,9.42E-03,5.22902,5.28E+00,8.10E+01,1.819469365,9.01E+00,1.48E+02,1.7103078,1.78E+00,1.69E+01,1.7380185,
60846,2,BTM,60846_2_BTM,2348935016,0.0381,39.136941,4.73E-02,11.64833641,0.080046751,5.88E-02,9.03E-03,1.15E-02,1.62179,1.85E-02,9.03E+01,1.80878499,9.39E+00,1.39E+02,1.439852,3.84E-01,3.85E+00,1.4971386,
60846,2,TOP,60846_2_TOP,2348935016,0.0381,78.838656,4.73E-02,22.67028809,0.068860993,4.73E-02,4.49E-03,8.58E-03,5.93502,1.82E+01,2.78E+02,1.790525714,3.92E+01,6.45E+02,1.7261596,6.65E+00,6.31E+01,1.8133539,
60846,5,BTM,60846_5_BTM,2348935016,0.0381,70.271742,4.73E-02,36.71190643,0.061570171,4.73E-02,1.28E-02,1.64E-01,28.2768,8.81E+00,6.83E+01,1.841503725,2.94E+04,2.72E+05,1.6512561,3.58E+04,6.02E+05,1.8115229,
60846,5,TOP,60846_5_TOP,2348935016,0.0381,91.385,4.73E-02,39.08856583,0.063253939,4.73E-02,3.28E-03,2.39E-02,26.246,1.51E+05,2.31E+06,1.496908055,3.18E+04,5.21E+05,1.4905028,9.93E+01,9.43E+02,1.5468938,
60846,7,BTM,60846_7_BTM,2348935016,0.0381,NA,4.73E-02,9.9691782,0.091454163,5.97E-02,8.85E-03,6.65E-03,1.37919,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_Pore_Connectivity
60846,7,TOP,60846_7_TOP,2348935016,0.0381,72.596254,4.73E-02,22.25255585,0.07844115,5.34E-02,6.25E-03,1.02E-02,6.09559,2.62E+02,4.02E+03,1.475833103,2.16E+02,3.55E+03,1.4709985,4.82E-01,4.58E+00,1.8898069,
60880,1,BTM,60880_1_BTM,2348935016,0.0381,94.508606,4.73E-02,32.2364044,0.065907076,4.73E-02,3.00E-03,1.41E-02,14.235,1.13E+03,1.74E+04,1.709916538,6.21E+02,1.02E+04,1.8163341,1.02E+03,9.78E+03,1.6408457,
60880,1,TOP,60880_1_TOP,2348935016,0.0381,83.790858,4.73E-02,25.273098,0.086834863,6.01E-02,1.11E-02,4.08E-02,7.73693,9.68E+02,1.49E+04,1.598864467,7.74E+02,1.27E+04,1.6045041,7.59E-01,7.22E+00,1.7952603,
60880,2,BTM,60880_2_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60880,2,TOP,60880_2_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60880,3,BTM,60880_3_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60880,3,TOP,60880_3_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60880,4,BTM,60880_4_BTM,2348935016,0.0381,NA,4.73E-02,9.9802351,0.070167512,4.89E-02,4.21E-03,5.50E-03,1.40517,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_Pore_Connectivity
60880,4,TOP,60880_4_TOP,2348935016,0.0381,20.846633,0.047327437,11.252841,0.094753869,0.059710402,0.011777349,0.011777349,2.74499,4.36E-02,4.80E-01,1.479515918,1.68E+03,1.86E+04,1.2411911,3.66E-01,4.70E+00,1.1283076,
60880,5,BTM,60880_5_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60880,5,TOP,60880_5_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60880,6,BTM,60880_6_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60880,6,TOP,60880_6_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60881,1,BTM,60881_1_BTM,2348935016,0.01381457,85.7923,4.73E-02,27.7767868,0.069682926,5.96E-02,1.81E-03,3.56E-03,10.032,1.40E+02,2.15E+03,1.781461837,1.57E+02,2.57E+03,1.7470144,1.11E+03,1.05E+04,1.5092967,
60881,1,TOP,60881_1_TOP,2348935016,0.0381457,93.7959,4.73E-02,31.1280727,0.071384721,5.96E-02,2.32E-03,9.11E-03,12.914,5.26E+02,8.06E+03,1.695785754,6.11E+02,1.00E+04,1.7360327,1.09E+03,1.04E+04,1.5633842,
60881,2,BTM,60881_2_BTM,2348935016,0.0381457,92.4723,4.73E-02,32.0511475,0.076972902,5.96E-02,3.44E-03,1.17E-02,14.2991,1.48E+02,2.28E+03,1.779603046,1.78E+02,2.93E+03,1.7643788,5.28E+02,5.03E+03,1.518353,
60881,2,TOP,60881_2_TOP,2348935016,0.0381457,95.8518,4.73E-02,36.0533485,0.077156335,6.01E-02,3.04E-03,1.67E-02,19.6348,3.01E+03,4.63E+04,1.740295757,2.14E+03,3.52E+04,1.7098964,1.95E+03,1.85E+04,1.5772527,
60881,3,BTM,60881_3_BTM,2348935016,0.0381457,93.1946,4.73E-02,32.5665131,0.072540969,5.96E-02,2.48E-03,8.95E-03,14.8838,2.32E+02,3.57E+03,1.740930915,2.38E+02,3.90E+03,1.7381285,6.65E+02,6.32E+03,1.5185913,
60881,3,TOP,60881_3_TOP,2348935016,0.0381457,87.79216,4.73E-02,28.9252949,0.072974525,5.96E-02,2.23E-03,5.29E-03,11.0542,1.77E+02,2.72E+03,1.722497231,1.60E+02,2.63E+03,1.7613937,2.41E+02,2.29E+03,1.5611347,
60881,4,BTM,60881_4_BTM,2348935016,0.0381,71.0501,4.96E-02,22.3983879,0.074303061,0.049552772,0.00359108,0.003948557,6.3515,4.67E+00,7.14E+01,1.839222732,6.93E+00,1.14E+02,1.851989,1.49E+01,1.42E+02,1.4647363,
60881,4,TOP,60881_4_TOP,2348935016,0.0381457,94.453,4.73E-02,33.3928604,0.077699177,5.96E-02,3.66E-03,1.60E-02,15.832,4.72E+02,7.26E+03,1.757562896,3.51E+02,5.75E+03,1.8029592,3.48E+02,3.31E+03,1.6184803,
60881,5,BTM,60881_5_BTM,2348935016,0.0381457,77.2283,4.73E-02,24.2112408,0.065968163,4.73E-02,2.29E-03,2.88E-03,7.38013,2.60E+01,3.98E+02,1.781594883,2.35E+01,3.84E+02,1.7934158,9.47E+01,9.01E+02,1.4716984,
60881,5,TOP,60881_5_TOP,2347444575,0.0381457,97.8343,4.73E-02,38.7262459,0.078733102,6.10E-02,4.61E-03,4.02E-02,23.8404,2.51E+03,3.86E+04,1.677977862,3.26E+03,5.34E+04,1.6583101,1.51E+03,1.44E+04,1.6435768,
60881,6,BTM,60881_6_BTM,2348935016,0.0381,74.7482,4.73E-02,23.557682,0.070129201,0.047327459,0.002846213,0.003456379,7.024,8.23E+00,1.26E+02,1.860488809,8.69E+00,1.42E+02,1.8398791,7.98E+01,7.57E+02,1.457401,
60881,6,TOP,60881_6_TOP,2347444575,0.0381457,94.0415,4.73E-02,33.2125244,0.068296872,0.047327451,0.002351862,0.00953259,15.645,2.49E+02,3.82E+03,1.823205392,1.73E+02,2.85E+03,1.7723846,9.06E+02,8.66E+03,1.6695837,
60886,1,BTM,60886_1_BTM,2347444575,0.0381,84.3632,4.73E-02,22.2480583,0.073807061,5.51E-02,4.63E-03,9.19E-03,5.24219,3.34E+01,5.13E+02,1.591838523,1.67E+01,2.74E+02,1.7606992,1.58E+02,1.50E+03,1.6530621,
60886,1,TOP,60886_1_TOP,2348935016,0.0381,94.4119,4.73E-02,33.2970047,0.061569504,4.73E-02,1.47E-03,6.23E-03,15.7029,6.98E+02,1.07E+04,1.622979364,4.57E+02,7.49E+03,1.7312871,4.67E+02,4.45E+03,1.7356341,
60886,2,BTM,60886_2_BTM,2348935016,0.0381,89.0001,4.73E-02,29.9570198,0.07462544,5.96E-02,3.32E-03,8.11E-03,12.131,9.06E+02,1.39E+04,1.806798526,1.00E+03,1.64E+04,1.6742381,1.02E+03,9.74E+03,1.7095153,
60886,2,TOP,60886_2_TOP,2348935016,0.0381,93.3894,4.73E-02,30.9563904,0.07055559,5.73E-02,2.80E-03,1.05E-02,12.7568,1.48E+03,2.27E+04,1.560956953,1.65E+03,2.71E+04,1.5237741,1.74E+02,1.67E+03,1.9964338,
60886,3,BTM,60886_3_BTM,2348935016,0.03814,79.0696,4.73E-02,26.1271267,0.077191465,5.96E-02,4.11E-03,6.16E-03,9.05847,1.07E+02,1.64E+03,1.991484444,1.71E+02,2.80E+03,1.8054648,2.67E+02,2.54E+03,1.5751206,
60886,3,TOP,60886_3_TOP,1848206720,0.03814,94.7719,4.73E-02,29.8184891,0.071183093,5.51E-02,3.27E-03,1.51E-02,14.2787,1.78E+03,2.90E+04,1.539449968,1.17E+03,1.82E+04,1.601556,1.03E+03,7.72E+03,1.9771707,
60886,4,BTM,60886_4_BTM,2348935016,0.0381,83.225,4.73E-02,26.3193398,0.076394402,5.10E-02,3.95E-03,6.94E-03,8.79752,2.05E+02,3.15E+03,1.560743771,1.90E+02,3.10E+03,1.6629255,3.42E+02,3.25E+03,1.6339281,
60886,4,TOP,60886_4_TOP,2348935016,0.0381,96.9942,4.73E-02,39.5669441,0.06820073,4.92E-02,2.84E-03,2.02E-02,25.6473,9.38E+03,1.45E+05,1.574176693,8.82E+03,1.45E+05,1.5731241,1.83E+03,1.74E+04,1.8500488,
60886,5,BTM,60886_5_BTM,2348935016,0.0381,90.2189,4.73E-02,29.4104042,0.065469004,4.73E-02,2.23E-03,6.00E-03,11.3239,1.45E+03,2.23E+04,1.65751091,1.06E+03,1.74E+04,1.6287451,1.48E+03,1.40E+04,1.6143786,
60886,5,TOP,60886_5_TOP,2348935016,0.0381,92.1632,4.73E-02,29.4992218,0.072896585,5.93E-02,3.27E-03,1.09E-02,11.1857,5.53E+02,8.49E+03,1.696995629,1.13E+03,1.85E+04,1.5735074,9.16E+02,8.72E+03,1.7760482,
60886,6,BTM,60886_6_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60886,6,TOP,60886_6_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60920,1,BTM,60920_1_BTM,2347042240,0.0381,39.067297,4.73E-02,14.5790367,0.059843119,4.91E-02,2.94E-03,4.12E-03,3.20488,NA,2.15E-05,1.269594091,5.35E-01,5.36E+00,1.4775342,1.08E+00,1.68E+01,2.0794107,
60920,1,TOP,60920_1_TOP,2348935016,0.0381,94.03694,4.73E-02,32.1163292,0.060563374,4.77E-02,5.11E-03,4.86E-02,14.1471,4.23E+02,6.51E+03,1.789192163,5.19E+02,8.52E+03,1.7784245,2.21E+00,2.11E+01,2.0675736,
60920,10,TOP,60920_10_TOP,2348935016,0.0381,95.782,4.73E-02,40.4787254,0.073246382,5.96E-02,3.56E-03,2.87E-02,27.8091,3.76E+03,5.69E+04,1.616531845,4.90E+03,7.93E+04,1.6424559,8.91E+00,8.63E+01,1.938856,
60920,11,BTM,60920_11_BTM,2348935016,0.0381,NA,4.73E-02,39.3515434,0.071055599,5.43E-02,5.14E-03,3.30E-02,25.6015,8.01E+03,1.23E+05,1.577014309,4.42E+03,7.25E+04,1.6302157,1.88E+00,1.79E+01,2.4862925,
60920,11,TOP,60920_11_TOP,2348935016,0.0381,95.5893,4.73E-02,39.3515434,0.071055599,5.43E-02,5.14E-03,3.30E-02,25.6015,8.01E+03,1.23E+05,1.577014309,4.42E+03,7.25E+04,1.6302157,1.88E+00,1.79E+01,2.4862925,
60920,12,BTM,60920_12_BTM,2347444575,0.0381,NA,4.73E-02,24.8248768,0.059217122,4.73E-02,4.43E-03,1.65E-02,7.11662,1.43E+02,2.20E+03,1.554398703,6.22E+00,1.02E+02,1.7318761,6.76E-01,6.43E+00,2.1138594,
60920,12,TOP,60920_12_TOP,2348935016,0.0381,NA,4.73E-02,22.0852566,0.093900554,5.50E-02,2.74E-02,8.85E-02,5.5035,3.94E+01,4.43E+02,1.618151717,5.56E+00,6.66E+01,1.7805319,1.84E+00,2.40E+01,2.2414328,
60920,2,BTM,60920_2_BTM,2348935016,0.0381,82.450145,4.73E-02,26.5379982,0.074311301,5.39E-02,7.98E-03,2.08E-02,9.10338,9.00E+00,1.38E+02,1.59261073,6.55E+00,1.07E+02,1.8611652,3.65E+00,3.47E+01,2.0818443,
60920,2,TOP,60920_2_TOP,2348935016,0.0381,84.772715,4.73E-02,27.350605,0.0669479,5.16E-02,5.10E-03,1.42E-02,9.69247,1.06E+01,1.62E+02,1.614838509,9.05E+00,1.49E+02,1.825758,4.73E+00,4.51E+01,2.1107101,
60920,3,BTM,60920_3_BTM,2348935016,0.0381,84.0732,4.73E-02,24.5463657,0.095374607,6.14E-02,1.49E-02,4.50E-02,7.0647,4.58E+00,7.03E+01,1.687124567,4.03E+00,6.61E+01,1.6453288,1.53E+00,1.46E+01,2.3776822,
60920,3,TOP,60920_3_TOP,2347444575,0.0381,92.451697,4.73E-02,37.3585434,0.071867056,5.03E-02,9.88E-03,5.69E-02,22.6488,1.60E+03,2.45E+04,1.694082373,4.19E+03,6.85E+04,1.6573436,1.25E+01,1.20E+02,2.0116155,
60920,4,BTM,60920_4_BTM,2348935016,0.0381,79.55,4.73E-02,23.7638626,0.065445468,5.29E-02,7.12E-03,2.06E-02,6.77486,6.12E+00,9.41E+01,1.71517727,3.97E+00,6.51E+01,1.8489131,1.58E+00,1.51E+01,1.9582793,
60920,4,TOP,60920_4_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60920,5,BTM,60920_5_BTM,2348935016,0.0381,NA,4.73E-02,35.7395592,0.07120499,4.77E-02,5.75E-03,4.23E-02,19.3324,3.10E+03,4.77E+04,1.615740487,2.53E+03,4.16E+04,1.7008085,8.32E+01,7.91E+02,2.0659265,
60920,5,TOP,60920_5_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60920,6,BTM,60920_6_BTM,2348935016,0.0381,NA,4.73E-02,34.3815994,0.059603106,4.73E-02,4.73E-03,3.71E-02,17.2537,2.42E+03,3.62E+04,1.652482601,1.97E+03,3.15E+04,1.6135074,1.50E+01,1.47E+02,1.8675575,
60920,6,TOP,60920_6_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60920,7,BTM,60920_7_BTM,2348935016,0.0381,NA,4.73E-02,15.9349737,0.058318425,4.73E-02,5.13E-03,1.59E-02,4.4841,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_Pore_Connectivity
60920,7,TOP,60920_7_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60920,8,BTM,60920_8_BTM,2348935016,0.0381,88.850492,4.73E-02,24.5282612,0.061407827,4.73E-02,1.68E-03,5.47E-03,6.67007,3.58E+02,5.48E+03,1.601712267,3.49E+02,5.71E+03,1.5880768,4.88E+00,4.64E+01,2.0475708,
60920,8,TOP,60920_8_TOP,2348935016,0.0381,96.88896,NA,NA,NA,NA,NA,NA,28.206,6.15E+03,9.44E+04,1.630378901,5.72E+03,9.38E+04,1.6738621,1.43E+02,1.36E+03,1.8828496,
60920,9,BTM,60920_9_BTM,2348935016,0.0381,NA,4.73E-02,18.797121,0.065212712,5.17E-02,7.09E-03,2.19E-02,4.06115,1.00E+01,1.33E+02,1.580227396,3.47E+00,4.90E+01,1.9003528,1.72E-01,1.90E+00,2.3603691,
60920,9,TOP,60920_9_TOP,2348935016,0.0381,98.347484,4.73E-02,45.21590424,0.056373645,4.73E-02,2.82E-03,3.75E-02,37.7485,6.92E+03,1.07E+05,1.675914018,1.14E+04,1.87E+05,1.7651062,6.98E+03,6.65E+04,1.6685843,
60921,3,BTM,60921_3_BTM,2348935016,0.0381,99.33343,4.73E-02,38.72545624,0.062731169,4.73E-02,5.61E-03,8.37E-02,23.479,2.60E+03,4.00E+04,1.70135193,3.43E+03,5.63E+04,1.6945852,1.04E+03,9.90E+03,1.8155593,
60921,3,TOP,60921_3_TOP,2348935016,0.0381,99.8036,4.73E-02,43.95294952,0.060745966,4.73E-02,8.00E-03,1.64E-01,34.1671,2.34E+04,3.60E+05,1.687705855,2.55E+04,4.18E+05,1.6561294,8.16E+03,7.77E+04,1.7392826,
60921,4,BTM,60921_4_BTM,2348935016,0.0381,88.004,4.73E-02,37.2953148,0.072816387,5.93E-02,8.45E-03,6.10E-02,23.6728,8.89E+03,1.37E+05,1.719691403,5.87E+02,9.62E+03,2.0234241,7.04E+03,6.71E+04,1.5856641,
60921,4,TOP,60921_4_TOP,2348935016,0.0381,0.93096438,4.73E-02,30.0512524,0.071953319,4.94E-02,6.22E-03,3.08E-02,11.707,3.76E+03,5.77E+04,1.642932988,4.20E+02,6.89E+03,1.6718841,4.31E+02,4.11E+03,1.8280577,
60923,1,BTM,60923_1_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,1,TOP,60923_1_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,10,BTM,60923_10_BTM,2348935016,0.0381,62.459593,4.73E-02,15.75620174,0.093584046,5.96E-02,1.55E-02,2.38E-02,2.51505,2.98E+01,4.57E+02,1.438450723,1.36E+02,2.20E+03,1.3050831,1.26E-02,1.20E-01,1.513315,
60923,10,TOP,60923_10_TOP,2348935016,0.0381,58.628058,4.73E-02,14.61263847,0.078813277,5.96E-02,6.64E-03,1.09E-02,2.41016,5.86E+01,7.51E+02,1.406633194,5.70E+01,7.75E+02,1.2648553,5.10E-01,5.78E+00,2.084456,
60923,11,BTM,60923_11_BTM,2348935016,0.0381,82.069979,4.73E-02,19.07376671,0.076839067,4.85E-02,6.73E-03,1.44E-02,3.39559,4.68E+02,7.14E+03,1.537423911,5.17E+02,8.51E+03,1.5368002,3.97E+02,3.74E+03,1.5370814,
