Proposal_ID,Sampling_Set,Core_Section,Sample_Name,ROI_volume_voxel,voxel_size_mm_per_voxel,connected_pores_percent,pore_diameter_min_mm,pore_diameter_max_mm,pore_diameter_mean_mm,pore_diameter_median_mm,pore_diameter_variance_mm2,pore_volume_mean_mm3,total_pore_volume_percent,permeability_x_um2,flow_rate_x_mm3_per_sec,tortuosity_x,permeability_y_um2,flow_rate_y_mm3_per_sec,tortuosity_y,permeability_z_um2,flow_rate_z_mm3_per_sec,tortuosity_z,flag_XCT
60923,11,TOP,60923_11_TOP,2348935016,0.0381,63.783942,4.73E-02,13.99630451,0.081893861,5.38E-02,6.62E-03,7.22E-03,2.08518,8.24E+01,1.16E+03,1.445478734,4.82E+01,7.30E+02,1.5742596,3.02E-10,3.09E-09,2.3629581,
60923,12,BTM,60923_12_BTM,2348935016,0.0381,66.5896,4.73E-02,18.3137207,0.059049249,4.73E-02,1.19E-03,1.26E-03,3.70436,9.48E+00,1.45E+02,1.796981631,2.69E+01,4.42E+02,1.5206721,7.00E+01,6.65E+02,1.4891313,
60923,12,TOP,60923_12_TOP,2348935016,0.0381,88.7192,4.73E-02,27.1069164,0.065769456,4.73E-02,3.01E-03,7.57E-03,9.01597,5.70E+02,8.76E+03,1.591269987,8.44E+02,1.39E+04,1.5589438,1.35E+02,1.28E+03,1.9724457,
60923,13,BTM,60923_13_BTM,2348935016,0.0381,72.995151,4.73E-02,14.94183445,0.082847498,5.96E-02,8.60E-03,1.67E-02,1.8353,7.95E+01,1.21E+03,1.389591558,2.56E+01,4.16E+02,1.7453486,1.59E+02,1.51E+03,1.3617618,
60923,13,TOP,60923_13_TOP,2348935016,0.0381,55.978286,4.73E-02,15.32252693,0.08900214,5.96E-02,7.88E-03,8.74E-03,2.58084,3.28E+00,5.03E+01,1.727490523,3.98E-01,6.51E+00,1.3764507,7.24E+00,6.83E+01,1.4826255,
60923,14,BTM,60923_14_BTM,2348935016,0.0381,48.774004,4.73E-02,13.82173538,0.073462285,4.73E-02,5.57E-03,4.65E-03,2.17415,1.21E-01,1.85E+00,1.900817031,2.14E-01,3.46E+00,1.6475147,9.76E-02,9.24E-01,1.8972836,
60923,14,TOP,60923_14_TOP,2348935016,0.0381,7.212751,4.73E-02,5.215647221,0.076770909,4.73E-02,5.46E-03,3.13E-03,0.789976,0.00E+00,0.00E+00,1.347890232,2.71E-01,1.34E+00,1.3798641,5.80E-13,1.12E-11,1.939076,
60923,15,BTM,60923_15_BTM,2348935016,0.0381,95.497338,4.73E-02,34.6217041,0.064541042,4.73E-02,2.08E-03,9.98E-03,17.4519,1.99E+03,3.06E+04,1.823406555,2.55E+03,4.19E+04,1.689044,4.16E+03,3.95E+04,1.5806296,
60923,15,TOP,60923_15_TOP,2348935016,0.0381,97.323275,4.73E-02,35.59664917,0.077034131,5.96E-02,5.15E-03,3.82E-02,18.6123,2.73E+03,4.19E+04,1.724689844,1.89E+03,3.11E+04,1.6936202,1.72E+03,1.64E+04,1.6865064,
60923,16,BTM,60923_16_BTM,2348935016,0.0381,92.382169,4.73E-02,27.63533592,0.081732221,5.95E-02,7.19E-03,2.70E-02,9.17479,2.25E+02,3.46E+03,1.689873561,6.68E+02,1.10E+04,1.7103343,1.24E+03,1.18E+04,1.6800022,
60923,16,TOP,60923_16_TOP,2348935016,0.0381,97.664614,4.73E-02,34.53387833,0.079533383,5.87E-02,7.80E-03,6.53E-02,16.9351,2.74E+03,4.21E+04,1.73741092,1.54E+03,2.52E+04,1.7795866,3.75E+03,3.57E+04,1.7051136,
60923,17,BTM,60923_17_BTM,2348935016,0.0381,93.9339,4.73E-02,29.8647823,0.07534679,5.89E-02,4.94E-03,2.08E-02,11.3879,2.27E+02,3.48E+03,1.769809545,2.86E+02,4.69E+03,1.7916658,1.42E+03,1.35E+04,1.4931416,
60923,17,TOP,60923_17_TOP,2348935016,0.0381,97.7674,4.73E-02,38.1822433,0.059704468,4.73E-02,1.79E-03,1.55E-02,22.8655,3.15E+03,4.84E+04,1.739312798,1.51E+03,2.47E+04,1.7179187,4.15E+03,3.95E+04,1.6693813,
60923,18,BTM,60923_18_BTM,2348935016,0.0381,93.1805,4.73E-02,30.4792595,0.063017413,4.73E-02,2.75E-03,1.05E-02,12.2033,4.61E+02,7.08E+03,1.691325584,4.46E+02,7.33E+03,1.7374899,1.87E+03,1.78E+04,1.6022661,
60923,18,TOP,60923_18_TOP,2348935016,0.0381,96.535832,4.73E-02,36.31193542,0.076032892,5.88E-02,6.52E-03,5.46E-02,19.9182,2.34E+03,3.59E+04,1.673842932,3.14E+03,5.16E+04,1.6717882,1.97E+03,1.88E+04,1.8100399,
60923,19,BTM,60923_19_BTM,2348935016,0.0381,94.6929,4.73E-02,31.3846989,0.072958864,4.73E-02,5.46E-03,2.64E-02,13.1107,2.24E+03,3.44E+04,1.71000401,7.32E+02,1.20E+04,1.9721541,9.02E+03,8.58E+04,1.4611899,
60923,19,TOP,60923_19_TOP,2348935016,0.0381,95.914297,4.73E-02,30.37445641,0.080965996,5.67E-02,9.46E-03,5.97E-02,11.7336,5.17E+01,7.94E+02,1.826773279,1.21E+02,1.99E+03,1.8219385,6.05E+03,5.76E+04,1.4916401,
60923,2,BTM,60923_2_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,2,TOP,60923_2_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,20,BTM,60923_20_BTM,2348935016,0.0381,96.852754,4.73E-02,35.26047134,0.102562271,6.18E-02,2.47E-02,2.35E-01,18.1778,2.55E+03,3.91E+04,1.768248509,9.09E+03,1.50E+05,1.594536,1.04E+04,9.83E+04,1.6298477,
60923,20,TOP,60923_20_TOP,2348935016,0.0381,97.095569,4.73E-02,35.76992035,0.100234896,6.66E-02,1.74E-02,1.60E-01,18.9297,1.57E+04,2.41E+05,1.860683998,1.33E+04,2.19E+05,1.8044904,2.18E+04,2.08E+05,1.5270761,
60923,21,BTM,60923_21_BTM,2348935016,0.0381,NA,4.73E-02,31.8519993,0.064418636,4.73E-02,2.71E-03,9.11E-03,14.0957,5.25E+02,8.06E+03,1.761365089,6.71E+03,1.10E+05,1.6143215,1.38E+04,1.31E+05,1.4738917,
60923,21,TOP,60923_21_TOP,2348935016,0.0381,NA,4.73E-02,27.367672,0.072672367,5.71E-02,3.71E-03,9.54E-03,9.24549,1.22E+02,1.87E+03,1.694834335,3.44E+02,5.66E+03,1.6955607,8.84E+01,8.45E+02,1.8679761,
60923,3,BTM,60923_3_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,3,TOP,60923_3_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,4,BTM,60923_4_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,4,TOP,60923_4_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,5,BTM,60923_5_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,5,TOP,60923_5_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,6,BTM,60923_6_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,6,TOP,60923_6_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,7,BTM,60923_7_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,7,TOP,60923_7_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60923,8,BTM,60923_8_BTM,2348935016,0.0381,63.721688,4.73E-02,15.82673359,0.094629243,5.96E-02,1.16E-02,1.74E-02,2.49849,2.75E+00,4.29E+01,1.378741068,6.04E+01,9.71E+02,1.0683351,8.57E-01,8.03E+00,1.4487684,
60923,8,TOP,60923_8_TOP,2348935016,0.0381,86.713822,4.73E-02,24.30084038,0.084609859,5.96E-02,8.61E-03,3.24E-02,6.64608,2.21E+03,3.39E+04,1.414054971,1.94E+03,3.18E+04,1.7028276,2.76E+00,2.61E+01,1.7897641,
60923,9,BTM,60923_9_BTM,2348935016,0.0381,76.139443,4.73E-02,20.84244537,0.079586796,5.82E-02,5.28E-03,7.73E-03,4.77558,2.74E+02,4.21E+03,1.672900679,4.59E+02,7.49E+03,1.611243,2.48E+01,2.36E+02,1.7805065,
60923,9,TOP,60923_9_TOP,2348935016,0.0381,NA,4.73E-02,26.8386288,0.072713517,4.73E-02,3.93E-03,8.92E-03,8.95158,2.30E+02,3.55E+03,1.598231915,9.73E+01,1.60E+03,1.7872926,2.63E+01,2.50E+02,1.8795431,
60929,1,BTM,60929_1_BTM,2348935016,0.0381457,67.3535,4.73E-02,19.5193214,0.068538979,5.96E-02,1.43E-03,1.30E-03,4.43429,4.45E+01,6.83E+02,1.752887798,1.89E+01,3.08E+02,1.8291602,6.08E+01,5.74E+02,1.4010593,
60929,1,TOP,60929_1_TOP,2345490000,0.0381457,88.0399,4.73E-02,27.5019112,0.065860696,5.35E-02,1.38E-03,3.04E-03,9.50246,2.26E+02,3.47E+03,1.667910926,2.48E+02,4.06E+03,1.6695298,1.89E+02,1.79E+03,1.6514385,
60929,2,BTM,60929_2_BTM,2237604800,0.0381457,86.0253,4.73E-02,23.62498283,0.067538232,5.47E-02,1.92E-03,3.95E-03,6.46198,9.70E+01,1.42E+03,1.6654535,1.03E+02,1.78E+03,1.6401558,1.05E+01,9.48E+01,1.8237842,
60929,2,TOP,60929_2_TOP,1900198960,0.0381457,96.8514,4.73E-02,32.45872498,0.072085179,5.96E-02,3.05E-03,1.96E-02,17.5287,2.52E+03,4.24E+04,1.569747599,2.49E+03,3.73E+04,1.5678221,1.89E+02,1.45E+03,1.8761343,
60929,3,BTM,60929_3_BTM,2348935016,0.0381457,85.393,4.73E-02,25.38129997,0.070161738,5.58E-02,2.22E-03,4.24E-03,7.68969,4.94E+01,7.60E+02,1.653949404,6.74E+01,1.10E+03,1.7003513,6.03E+01,5.73E+02,1.7202022,
60929,3,TOP,60929_3_TOP,2348935016,0.0381457,90.171,4.73E-02,28.53012657,0.072650373,5.80E-02,2.55E-03,6.91E-03,10.3427,4.82E+02,7.42E+03,1.580965706,7.23E+02,1.18E+04,1.552816,7.84E+01,7.44E+02,1.7212726,
60932,1,BTM,60932_1_BTM,2348935016,0.0381,94.590727,4.73E-02,21.4189415,0.057647675,4.73E-02,1.15E-03,7.26E-03,4.17191,1.97E+01,2.92E+02,1.922889518,2.57E+00,4.36E+01,2.3743342,2.37E+02,2.17E+03,1.6042545,
60932,1,TOP,60932_1_TOP,2348935016,0.0381,68.595817,4.73E-02,22.07385254,0.098606035,5.94E-02,7.16E-02,4.28E-01,6.2969,6.09E-02,8.91E-01,2.030465877,6.05E+01,1.04E+03,1.6423389,3.33E+00,3.01E+01,1.3267515,
60932,2,BTM,60932_2_BTM,2348935016,0.0381,NA,4.73E-02,9.305768013,0.058225725,4.73E-02,1.00E-03,2.43E-03,0.770929,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_Pore_Connectivity
60932,2,TOP,60932_2_TOP,2348935016,0.0381,98.6536,4.73E-02,38.97514343,0.073968329,4.78E-02,2.97E-02,4.51E-01,24.1013,1.14E+03,1.75E+04,1.725028339,6.99E+03,1.15E+05,1.5824213,2.96E+02,2.81E+03,2.044299,
60932,3,BTM,60932_3_BTM,2348935016,0.0381,NA,4.73E-02,9.999193192,0.064244971,4.73E-02,2.69E-03,3.14E-03,1.19938,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_Pore_Connectivity
60932,3,TOP,60932_3_TOP,2348935016,0.0381,98.506523,4.73E-02,42.36006165,0.064711705,4.73E-02,4.78E-03,6.30E-02,30.9881,1.17E+04,1.79E+05,1.622508383,1.12E+04,1.83E+05,1.6371938,2.81E+01,2.68E+02,1.8476587,
60932,4,BTM,60932_4_BTM,2348935016,0.0381,4.671148,4.73E-02,8.018420219,0.059414893,4.73E-02,1.12E-03,1.19E-03,0.767229,0.00E+00,0.00E+00,1.234339126,0.00E+00,0.00E+00,2.3438751,3.11E-02,7.61E-02,1.0361962,
60932,4,TOP,60932_4_TOP,2348935016,0.0381,NA,4.73E-02,5.034912109,0.055677354,4.73E-02,7.94E-04,6.27E-04,0.314595,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_Pore_Connectivity
60932,5,TOP,60932_5_TOP,2348935016,0.0381,NA,4.73E-02,15.25341702,0.620414734,6.88E-01,8.55E-01,5.88E+00,1.50565,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_Pore_Connectivity
60932,6,BTM,60932_6_BTM,2348935016,0.0381,15.70522,4.73E-02,8.333714485,0.079232417,5.96E-02,3.89E-03,2.77E-03,1.1093,7.76E+01,5.57E+02,1.177163058,8.54E-02,1.09E+00,1.4521602,9.54E-02,1.04E+00,1.1885725,
60932,6,TOP,60932_6_TOP,2348935016,0.0381,78.601325,4.73E-02,26.39607239,0.078956842,5.96E-02,5.29E-03,1.68E-02,9.39675,2.78E+01,4.23E+02,1.771190473,3.78E+02,6.14E+03,1.6410665,6.70E+00,6.44E+01,2.0186269,
60933,1,TOP,60933_1_TOP,2348935016,0.0381,99.365677,4.73E-02,49.99158859,0.059893917,4.73E-02,1.76E-03,3.19E-02,50.9047,5.75E+04,8.91E+05,1.652964233,5.38E+04,8.77E+05,1.6669854,2.00E+04,1.88E+05,1.7457557,
60933,10,TOP,60933_10_TOP,2348935016,0.0381,96.818198,4.73E-02,34.29822159,0.070489332,5.96E-02,2.76E-03,1.79E-02,16.7358,7.57E+02,1.16E+04,1.649408227,7.15E+02,1.17E+04,1.6181515,2.38E+02,2.26E+03,1.7482453,
60933,11,BTM,60933_11_BTM,2348935016,0.0381,91.435819,4.73E-02,30.10599327,0.082042269,5.96E-02,5.29E-03,1.70E-02,11.9848,2.75E+02,4.23E+03,1.759996589,3.34E+02,5.49E+03,1.7550015,5.23E+02,4.98E+03,1.5974876,
60933,11,TOP,60933_11_TOP,2348935016,0.0381,86.70157,4.73E-02,25.52318382,0.08767619,5.96E-02,6.74E-03,1.68E-02,7.70136,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_Pore_Connectivity
60933,12,BTM,60933_12_BTM,2348935016,0.0381,91.03581,4.73E-02,27.6069603,0.08560168,5.96E-02,6.83E-03,2.34E-02,9.28182,5.80E+01,8.90E+02,1.773925992,7.07E+01,1.12E+03,1.7558644,3.22E+01,3.07E+02,1.8251271,
60933,12,TOP,60933_12_TOP,2348935016,0.0381,87.590531,4.73E-02,25.67473602,0.086375982,5.96E-02,6.54E-03,1.69E-02,7.7598,9.41E+01,5.02E+06,1.80894605,5.96E+01,9.76E+02,1.8123844,2.38E+02,2.26E+03,1.6046976,
60933,13,BTM,60933_13_BTM,2348935016,0.0381,96.850289,4.73E-02,32.50378036,0.087308161,5.96E-02,7.43E-03,5.01E-02,14.2394,6.88E+02,1.06E+04,1.694540071,4.05E+02,6.64E+03,1.7441781,1.68E+03,1.59E+04,1.6580377,
60933,13,TOP,60933_13_TOP,2348935016,0.0381,97.8141,4.73E-02,34.96099091,0.086590029,6.08E-02,8.47E-03,7.37E-02,17.5444,1.96E+03,3.02E+04,1.667229431,2.45E+03,4.01E+04,1.681344,1.45E+03,1.38E+04,1.7050468,
60933,14,BTM,60933_14_BTM,2348935016,0.0381,96.498547,4.73E-02,37.383461,0.090263709,6.32E-02,7.82E-03,5.36E-02,21.7424,5.65E+03,8.67E+04,1.705884863,8.17E+03,1.34E+05,1.6286175,5.02E+03,4.78E+04,1.6115074,
60933,14,TOP,60933_14_TOP,2348935016,0.0381,98.455472,4.73E-02,36.0881424,0.077352867,5.96E-02,8.20E-03,8.61E-02,19.1709,2.87E+03,4.40E+04,1.652843766,2.04E+03,3.34E+04,1.6678742,1.27E+03,1.21E+04,1.7400245,
60933,15,BTM,60933_15_BTM,2348935016,0.0381,95.690827,4.73E-02,32.0035896,0.089144327,5.98E-02,8.11E-03,4.65E-02,13.7567,3.77E+02,5.79E+03,1.805703512,2.02E+03,3.31E+04,1.6506339,2.02E+03,1.93E+04,1.5836712,
60933,15,TOP,60933_15_TOP,2348935016,0.0381,95.091188,4.73E-02,30.605093,0.082025684,5.96E-02,6.52E-03,3.43E-02,12.1068,4.95E+02,7.61E+03,1.733112413,3.51E+02,5.75E+03,1.7216313,4.37E+02,4.16E+03,1.7225031,
60933,16,BTM,60933_16_BTM,2348935016,0.0381,96.769209,4.73E-02,34.74518204,0.081161886,5.96E-02,5.55E-03,3.62E-02,17.4075,1.74E+03,2.67E+04,1.738145188,1.54E+03,2.52E+04,1.7140937,3.16E+03,3.00E+04,1.5535332,
60933,16,TOP,60933_16_TOP,2348935016,0.0381,92.552959,4.73E-02,27.50146103,0.083369158,5.96E-02,6.93E-03,2.70E-02,9.01969,1.23E+02,1.89E+03,1.745969787,3.51E+02,5.76E+03,1.6719506,3.35E+02,3.19E+03,1.687606,
60933,17,BTM,60933_17_BTM,2348935016,0.0381,99.351099,4.73E-02,47.25026703,0.10453175,7.33E-02,2.63E-02,4.70E-01,42.6413,5.86E+04,8.99E+05,1.620662968,4.87E+04,7.99E+05,1.7103669,2.81E+04,2.67E+05,1.667519,
60933,17,TOP,60933_17_TOP,2348935016,0.0381,98.510326,4.73E-02,38.46060562,0.087176323,6.17E-02,1.14E-02,1.29E-01,23.193,9.48E+03,1.46E+05,1.61077312,1.71E+04,2.80E+05,1.6106819,8.03E+02,7.64E+03,1.8210451,
60933,18,BTM,60933_18_BTM,2348935016,0.0381,98.054648,4.73E-02,40.4596786,0.091776922,6.65E-02,1.12E-02,1.14E-01,27.1262,1.79E+04,2.74E+05,1.684865485,2.45E+04,4.02E+05,1.6844629,9.76E+02,9.28E+03,1.8336021,
60933,18,TOP,60933_18_TOP,2348935016,0.0381,98.767552,4.73E-02,36.94482803,0.07659515,5.96E-02,7.03E-03,8.12E-02,20.5039,3.04E+03,4.66E+04,1.641914619,9.66E+02,9.19E+03,1.782734,9.66E+02,9.19E+03,1.782734,
60933,19,BTM,60933_19_BTM,2348935016,0.0381,97.3872,4.73E-02,34.6931038,0.084147893,5.96E-02,6.89E-03,5.22E-02,17.2194,1.21E+03,1.86E+04,1.696999683,1.68E+03,2.75E+04,1.6935656,2.54E+03,2.41E+04,1.5813326,
60933,19,TOP,60933_19_TOP,2348935016,0.0381,98.5006,4.73E-02,34.8432465,0.085906066,5.96E-02,1.10E-02,1.15E-01,17.2467,8.24E+02,7.88E+03,1.645127772,1.92E+03,3.15E+04,1.7350959,1.22E+03,1.16E+04,1.6700652,
60933,2,BTM,60933_2_BTM,2348935016,0.0381,97.9504,4.73E-02,37.87852478,0.072985321,5.37E-02,4.47E-03,3.90E-02,22.2824,4.45E+03,6.83E+04,1.657144304,1.38E+03,2.27E+04,1.735789,7.64E+02,7.28E+03,1.773668,
60933,2,TOP,60933_2_TOP,2348935016,0.0381,97.929653,4.73E-02,42.30220413,0.081193812,5.96E-02,7.02E-03,6.84E-02,31.0431,1.16E+04,1.78E+05,1.650082537,1.34E+04,2.19E+05,1.6177519,8.74E+02,8.33E+03,1.8097389,
