Proposal_ID,Sampling_Set,Core_Section,Sample_Name,ROI_volume_voxel,voxel_size_mm_per_voxel,connected_pores_percent,pore_diameter_min_mm,pore_diameter_max_mm,pore_diameter_mean_mm,pore_diameter_median_mm,pore_diameter_variance_mm2,pore_volume_mean_mm3,total_pore_volume_percent,permeability_x_um2,flow_rate_x_mm3_per_sec,tortuosity_x,permeability_y_um2,flow_rate_y_mm3_per_sec,tortuosity_y,permeability_z_um2,flow_rate_z_mm3_per_sec,tortuosity_z,flag_XCT
60933,20,BTM,60933_20_BTM,2347444575,0.0381,98.356508,4.73E-02,42.6415749,0.096475154,6.86E-02,1.17E-02,1.32E-01,31.6582,6.09E+04,9.36E+05,1.69703982,5.67E+04,9.31E+05,1.6049051,8.12E+03,7.73E+04,1.7064198,
60933,20,TOP,60933_20_TOP,2348935016,0.0381,94.966217,4.73E-02,30.1617641,0.079761513,5.96E-02,5.87E-03,3.12E-02,11.6036,3.23E+02,4.97E+03,1.667621223,4.15E+02,6.81E+03,1.6426509,2.81E+02,2.67E+03,1.7389012,
60933,3,BTM,60933_3_BTM,2348935016,0.0381,97.7678,4.73E-02,42.5766144,0.07161025,5.96E-02,3.01E-03,2.64E-02,31.7035,4.99E+03,7.66E+04,1.630373307,4.06E+03,6.66E+04,1.6962916,1.40E+03,1.34E+04,1.8526366,
60933,3,TOP,60933_3_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60933,4,BTM,60933_4_BTM,2348935016,0.0381,96.1643,4.73E-02,34.4706917,0.073359154,5.96E-02,3.20E-03,1.84E-02,17.1051,4.02E+02,6.17E+03,1.787814219,1.02E+04,1.68E+05,1.6382194,2.95E+02,2.82E+03,1.7537463,
60933,4,TOP,60933_4_TOP,2348935016,0.0381,97.1089,4.73E-02,35.4310951,0.072179295,5.96E-02,3.30E-03,2.32E-02,18.3943,7.31E+02,1.12E+04,1.659649996,1.02E+03,1.67E+04,1.7204889,3.55E+02,3.38E+03,1.7825848,
60933,5,BTM,60933_5_BTM,2348935016,0.0381,90.087499,4.73E-02,28.28860474,0.073698707,5.96E-02,3.61E-03,1.14E-02,10.0916,2.16E+03,3.31E+04,1.718000515,1.87E+02,3.07E+03,1.7164947,9.72E+00,9.22E+01,1.8674405,
60933,5,TOP,60933_5_TOP,2348935016,0.0381,97.716364,4.73E-02,45.83102417,0.070832133,5.96E-02,5.48E-03,8.18E-02,39.5641,2.56E+05,3.93E+06,1.627089464,1.98E+05,3.25E+06,1.6957756,5.89E+02,5.61E+03,1.9064891,
60933,6,BTM,60933_6_BTM,2348935016,0.0381,92.085643,4.73E-02,29.08966446,0.07648176,5.96E-02,4.08E-03,1.44E-02,10.7353,9.89E+01,1.52E+03,1.768844032,3.58E+02,5.88E+03,1.7151154,2.01E+02,1.91E+03,1.7753384,
60933,6,TOP,60933_6_TOP,2348935016,0.0381,95.558577,4.73E-02,32.98215866,0.072287373,5.96E-02,2.67E-03,1.37E-02,15.0785,3.60E+02,5.51E+03,1.715504343,3.56E+02,5.85E+03,1.7481482,3.81E+02,3.62E+03,1.7763786,
60933,7,BTM,60933_7_BTM,2348935016,0.0381,97.9377,4.73E-02,34.9880714,0.066373944,5.94E-02,2.38E-03,2.08E-02,17.563,1.71E+03,2.63E+04,1.668958668,2.01E+03,3.29E+04,1.6210958,1.65E+03,1.57E+04,1.6789249,
60933,7,TOP,60933_7_TOP,2348935016,0.0381,99.4197,4.73E-02,46.4090614,0.066015847,5.84E-02,4.08E-03,6.96E-02,40.3762,2.39E+04,3.65E+05,1.661560212,3.15E+05,5.17E+06,1.6352831,1.08E+03,1.03E+04,1.7354084,
60933,8,BTM,60933_8_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60933,8,TOP,60933_8_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60933,9,TOP,60933_9_TOP,2348935016,0.0381,98.97485,4.73E-02,40.84765244,0.073324993,5.96E-02,6.32E-03,8.32E-02,27.6545,6.58E+03,1.01E+05,1.680330358,5.41E+03,8.89E+04,1.6596701,1.36E+03,1.30E+04,1.8101295,
60938,1,BTM,60938_1_BTM,2348935016,0.0381,78.42261,4.73E-02,20.37953,0.060717,4.73E-02,1.86E-03,2.06E-03,4.9321,8.32E-06,1.28E+02,1.903706,3.42E-05,5.60E+02,1.709409,1.23E-05,1.17E+02,1.615371,
60938,1,TOP,60938_1_TOP,2348935016,0.0381,79.3491,4.73E-02,24.48459244,0.073404111,4.73E-02,4.62E-03,7.97E-03,7.4289,3.06E-05,4.67E+02,1.780219296,2.34E-05,3.81E+02,1.777667055,5.47E-06,5.24E+01,1.754947843,
60938,2,BTM,60938_2_BTM,2348935016,0.0381,NA,4.73E-02,11.61977768,0.073683321,5.79E-02,4.46E-03,4.85E-03,1.659,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_Pore_Connectivity
60938,2,TOP,60938_2_TOP,2348935016,0.0381,35.970371,4.73E-02,14.90977287,0.087699115,5.96E-02,8.20E-03,8.63E-03,3.70049,5.75E-02,8.75E-01,1.732478465,6.95E-02,1.15E+00,1.8602391,1.84E-01,1.73E+00,1.9748436,
60938,3,BTM,60938_3_BTM,2348935016,0.0381,19.012571,4.73E-02,8.39318848,0.091721959,5.97E-02,1.29E-02,1.29E-02,1.98394,NA,9.65E-09,1.476775646,6.01E+00,6.04E+01,1.1422024,2.28E-10,3.49E-09,3.3892578,
60938,3,TOP,60938_3_TOP,2348935016,0.0381,96.744906,4.73E-02,34.50293732,0.086839296,5.96E-02,1.56E-02,1.39E-01,17.0502,2.01E+03,3.09E+04,1.75192545,2.87E+03,4.72E+04,1.6651901,1.51E+02,1.44E+03,1.752353,
60938,4,BTM,60938_4_BTM,2348935016,0.0381,74.072996,4.73E-02,22.58967018,0.087820962,5.96E-02,9.71E-03,1.99E-02,6.2497,1.94E+01,2.97E+02,1.528354416,5.90E+01,9.72E+02,1.6199085,2.48E+01,2.35E+02,1.6529588,
60938,4,TOP,60938_4_TOP,858494016,0.0381,NA,4.73E-02,7.409049511,0.077026412,5.77E-02,7.26E-03,6.66E-03,1.65123,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_Pore_Connectivity
60938,5,BTM,60938_5_BTM,2348935016,0.0381,77.357719,4.73E-02,21.3593216,0.083788112,5.96E-02,7.12E-03,1.26E-02,5.05881,6.98E-01,1.07E+01,1.95473858,1.13E+02,1.86E+03,1.287796,7.75E+00,7.38E+01,1.5301856,
60938,5,TOP,60938_5_TOP,2348935016,0.0381,77.1151,4.73E-02,22.8811855,0.080734991,5.96E-02,6.76E-03,1.66E-02,6.23858,3.25E+02,5.00E+03,1.533828518,6.75E+01,1.11E+03,1.5721459,1.67E+01,1.59E+02,1.7980683,
60938,6,BTM,60938_6_BTM,2348935016,0.0381,76.844605,4.73E-02,20.1473351,0.081459679,5.96E-02,6.34E-03,1.13E-02,4.27395,5.73E+00,8.80E+01,1.901686288,9.40E+00,1.54E+02,1.9066817,4.66E+01,4.41E+02,1.6022539,
60938,6,TOP,60938_6_TOP,2348935016,0.0381,77.54238,4.73E-02,21.7143326,0.085206837,5.96E-02,6.89E-03,1.23E-02,5.30261,1.14E+01,1.74E+02,1.767951988,2.42E+01,3.99E+02,1.6989631,1.21E+01,1.15E+02,1.7981573,
60940,1,BTM,60940_1_BTM,2348935016,0.0381,97.316892,4.73E-02,35.39781189,0.072465092,5.96E-02,3.08E-03,2.28E-02,18.3034,1.10E+03,1.68E+04,1.611741239,1.10E+03,1.81E+04,1.5906081,3.12E+02,2.98E+03,1.7257355,
60940,1,TOP,60940_1_TOP,2348935016,0.0381,94.579928,4.73E-02,33.15801239,0.073879912,5.96E-02,3.75E-03,1.87E-02,15.4795,2.72E+02,4.17E+03,1.651232038,2.68E+03,4.40E+04,1.6171657,3.07E+01,2.92E+02,1.9257255,
60940,2,BTM,60940_2_BTM,2348935016,0.0381,97.859926,4.73E-02,34.15417099,0.072026514,5.96E-02,3.45E-03,2.87E-02,16.3499,6.34E+02,9.75E+03,1.62715898,6.17E+02,2.80E+04,1.6430119,4.11E+02,3.91E+03,1.6713531,
60940,2,TOP,60940_2_TOP,2348935016,0.0381,98.437866,4.73E-02,39.9485054,0.074431658,5.96E-02,4.47E-03,4.85E-02,26.0093,2.90E+03,1.24E+05,1.637452029,6.22E+03,1.02E+05,1.6383251,1.19E+03,1.13E+04,1.7058281,
60940,3,BTM,60940_3_BTM,2348935016,0.0381,88.565402,4.73E-02,29.95103264,0.075876333,5.96E-02,2.61E-03,6.67E-03,12.1832,5.93E+04,9.00E+05,1.61040539,2.50E+01,4.09E+02,1.8007258,4.39E-01,4.14E+00,2.2425182,
60940,3,TOP,60940_3_TOP,2348935016,0.0381,87.90479,4.73E-02,29.65180969,0.076489322,5.96E-02,2.53E-03,5.94E-03,11.9105,4.71E+01,4.47E+02,1.934886874,2.70E+02,4.42E+03,1.650715,4.71E+01,4.47E+02,1.9348869,
60940,4,BTM,60940_4_BTM,2348935016,0.0381,91.785592,1.34E+01,60.68985367,34.33991241,3.29E+01,1.90E+02,9.59E-03,14.8483,1.53E+02,2.35E+03,1.717223681,8.84E+02,1.45E+04,1.6867732,9.68E+01,9.18E+02,1.9542472,
60940,4,TOP,60940_4_TOP,2348935016,0.0381,89.468873,4.73E-02,30.10994148,0.072190791,5.96E-02,2.11E-03,5.57E-03,12.2532,4.34E+02,6.61E+03,1.619629892,2.46E+02,4.05E+03,1.6609256,1.14E+02,1.08E+03,1.7354037,
60940,5,BTM,60940_5_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60940,5,TOP,60940_5_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60940,6,BTM,60940_6_BTM,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60940,6,TOP,60940_6_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
60942,1,BTM,60942_1_BTM,2348935016,0.0381,88.041554,4.73E-02,27.35334206,0.071090989,5.96E-02,2.68E-03,6.85E-03,9.33541,2.25E+02,3.45E+03,1.686712083,2.88E+02,4.72E+03,1.652778,4.05E+01,3.83E+02,1.6797908,
60942,1,TOP,60942_1_TOP,2348935016,0.0381,82.260605,4.73E-02,26.09289169,0.077063709,5.96E-02,2.91E-03,5.04E-03,8.6729,5.18E+01,7.98E+02,1.70032593,6.54E+01,1.07E+03,1.7693737,5.59E+01,5.30E+02,1.7485431,
60942,2,BTM,60942_2_BTM,2348935016,0.0381,59.152652,4.73E-02,15.39408779,0.069856375,5.10E-02,3.52E-03,5.13E-03,2.56636,5.88E-02,9.01E-01,1.639137572,3.32E-02,5.41E-01,1.7721221,1.96E+00,1.82E+01,1.2369022,
60942,2,TOP,60942_2_TOP,2348935016,0.0381,90.25524,4.73E-02,27.450634,0.074699529,5.76E-02,4.45E-03,1.44E-02,9.27873,3.50E+02,5.42E+03,1.711978455,2.46E+02,4.00E+03,1.7543782,2.51E+02,2.37E+03,1.6582344,
60942,3,BTM,60942_3_BTM,2348935016,0.0381,34.294191,4.73E-02,9.322571754,0.071804933,5.03E-02,3.18E-03,2.71E-03,0.948805,1.81E-01,1.27E+00,1.826248578,3.45E-03,2.63E-02,1.7270972,1.81E-01,3.67E+00,1.6186564,
60942,3,TOP,60942_3_TOP,2348935016,0.0381,98.46723,4.73E-02,37.53552246,0.075214773,5.96E-02,6.50E-03,7.19E-02,21.5688,4.91E+04,7.53E+05,1.601938732,4.00E+03,6.57E+04,1.6647715,4.31E+02,4.10E+03,1.8915661,
60942,4,BTM,60942_4_BTM,2348935016,0.0381,94.265532,4.73E-02,27.80626297,0.063803293,4.73E-02,3.38E-03,1.79E-02,9.15935,1.28E+02,1.96E+03,1.728196501,1.71E+02,2.80E+03,1.7106728,1.72E+01,1.64E+02,1.9408782,
60942,4,TOP,60942_4_TOP,2348935016,0.0381,99.178518,4.73E-02,39.92547607,0.089913778,6.83E-02,1.35E-02,1.94E-01,25.7705,1.75E+03,2.68E+04,1.682679689,1.91E+03,3.13E+04,1.671624,1.63E+03,1.55E+04,1.7337506,
60942,5,BTM,60942_5_BTM,2348935016,0.0381,NA,4.73E-02,3.667817831,0.077588253,4.73E-02,1.21E-02,6.94E-03,1.03065,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_Pore_Connectivity
60942,5,TOP,60942_5_TOP,2348935016,0.0381,81.179109,4.73E-02,19.67401314,0.088368692,5.49E-02,2.31E-02,6.75E-02,3.76725,3.347270645,40.70065578,1.794284174,10.04045824,130.5006694,1.641874751,0.136959668,1.644727853,1.286348375,
60942,6,BTM,60942_6_BTM,2348935016,0.0381,82.213255,4.73E-02,17.89203453,0.073484696,5.85E-02,4.35E-03,8.52E-03,2.79787,2.10E+01,3.23E+02,1.663451797,2.44E+02,4.00E+03,1.3856335,2.48E+00,2.35E+01,1.951494,
60942,6,TOP,60942_6_TOP,2348935016,0.0381,98.83991,4.73E-02,42.64673996,0.070892595,5.95E-02,5.89E-03,8.13E-02,31.5148,6.98E+03,1.07E+05,1.598485262,2.24E+04,3.67E+05,1.5567898,8.86E+02,8.42E+03,1.8883185,
60946,1,BTM,60946_1_BTM,2348935016,0.0381,89.351392,4.73E-02,20.8882179,0.05952787,4.73E-02,5.50E-03,2.86E-02,4.09631,1.27E+02,1.94E+03,2.269680394,7.77E+01,1.28E+03,1.6715474,2.05E+02,1.91E+03,1.4970946,
60946,1,TOP,60946_1_TOP,2348935016,0.0381,92.901672,4.73E-02,26.0172653,0.06108363,4.73E-02,2.76E-03,1.72E-02,7.61292,1.72E+03,2.64E+04,1.483703317,8.59E+02,1.41E+04,1.5229354,7.15E+00,6.81E+01,1.5875235,
60946,2,BTM,60946_2_BTM,2348935016,0.0381,89.3513919,4.73E-02,7.31838131,0.062003128,4.73E-02,1.55E-03,1.38E-03,0.952223,127.4318685,1936.640062,2.269680394,77.65248426,1281.326581,1.671547365,204.9731856,1907.530849,1.497094641,
60946,2,TOP,60946_2_TOP,2348935016,0.0381,91.995449,4.73E-02,27.4209938,0.058835298,4.73E-02,3.29E-03,2.03E-02,9.00063,5.39E+01,8.29E+02,1.563753554,9.05E+01,1.49E+03,1.6843222,8.15E+00,7.75E+01,2.186966,
61049,1,BTM,61049_1_BTM,2348935016,0.0381,82.941767,4.73E-02,26.2061214,0.08510384,5.96E-02,6.66E-03,1.48E-02,8.71415,4.51E+01,6.94E+02,1.628776239,5.11E+03,8.34E+04,1.3694377,7.51E+00,7.14E+01,1.8525677,
61049,1,TOP,61049_1_TOP,2348935016,0.0381,85.6195,4.73E-02,24.057703,0.077765465,5.96E-02,4.45E-03,1.15E-02,6.531,1.03E+01,1.57E+02,1.887370855,5.20E+01,8.54E+02,1.8317085,2.20E+01,2.07E+02,1.7827536,
61049,11,BTM,61049_11_BTM,2348935016,0.0381,38.54339,4.73E-02,13.3695717,0.082861044,6.39E-02,2.63E-03,1.45E-03,2.48996,1.14E+00,1.53E+01,1.767851748,2.64E+01,3.84E+02,1.3865839,2.00E+00,2.15E+01,1.5598782,
61049,11,TOP,61049_11_TOP,2348935016,0.0381,76.019039,4.73E-02,24.8421345,0.087183729,6.83E-02,3.64E-03,4.96E-03,8.09905,1.19E+02,1.79E+03,1.669581293,1.20E+02,1.94E+03,1.6464955,6.79E+00,6.59E+01,1.9147827,
61049,12,BTM,61049_12_BTM,2348935016,0.0381,85.46594,4.73E-02,23.6006451,0.068636611,5.46E-02,2.11E-03,4.69E-03,6.17687,3.37E+01,5.15E+02,1.690698017,8.19E+01,1.35E+03,1.5917661,5.43E+01,5.19E+02,1.8679373,
61049,12,TOP,61049_12_TOP,2348935016,0.0381,95.010592,4.73E-02,30.5379639,0.074132286,5.96E-02,3.41E-03,1.66E-02,12.0375,5.24E+02,8.02E+03,1.652192491,6.39E+02,1.05E+04,1.5996137,7.71E+01,7.35E+02,1.8038985,
61049,2,BTM,61049_2_BTM,2348935016,0.0381,87.78566,4.73E-02,25.95845032,0.075519718,5.96E-02,2.75E-03,6.53E-03,8.00207,9.37E+02,1.44E+04,1.519680489,2.69E+02,4.42E+03,1.6248944,2.21E+01,2.10E+02,2.0596786,
61049,2,TOP,61049_2_TOP,2348935016,0.0381,99.083647,4.73E-02,40.91021347,0.075423039,5.96E-02,8.40E-03,1.18E-01,27.7513,2.95E+03,4.53E+04,1.666210976,5.61E+03,9.20E+04,1.6860663,7.60E+02,7.24E+03,1.8391437,
61049,3,BTM,61049_3_BTM,2348935016,0.0381,57.079448,4.73E-02,19.49825478,0.072940297,5.96E-02,2.40E-03,2.28E-03,5.21552,2.27E+00,2.40E+01,1.795295422,1.40E+01,1.58E+02,1.616509,9.62E-04,1.33E-02,1.2481083,
61049,3,TOP,61049_3_TOP,,,,,,,,,,,,,,,,,,,,Data_Not_Available
61049,4,BTM,61049_4_BTM,2348935016,0.0381,82.941767,4.73E-02,26.2061214,0.08510384,5.96E-02,6.66E-03,1.48E-02,8.71415,4.51E+01,6.94E+02,1.628776239,5.11E+03,8.34E+04,1.3694377,7.51E+00,7.14E+01,1.8525677,
61049,4,TOP,61049_4_TOP,2348935016,0.0381,93.0964,4.73E-02,24.057703,0.077765465,5.96E-02,4.45E-03,1.15E-02,6.531,1.03E+01,1.57E+02,1.887370855,5.20E+01,8.54E+02,1.8317085,2.20E+01,2.07E+02,1.7827536,
61049,5,BTM,61049_5_BTM,2348935016,0.0381,96.282578,4.73E-02,33.9771881,0.0759321,5.96E-02,4.76E-03,2.98E-02,16.3608,1.31E+03,2.01E+04,1.688497991,1.17E+03,1.92E+04,1.6803506,3.54E+02,3.37E+03,1.8050694,
61049,5,TOP,61049_5_TOP,2348935016,0.0381,97.050537,4.73E-02,35.23505783,0.071956605,5.96E-02,3.73E-03,2.74E-02,18.1016,3.75E+03,5.75E+04,1.622041389,4.78E+03,7.82E+04,1.5843817,7.43E+01,7.07E+02,1.8887576,
61049,6,BTM,61049_6_BTM,2348935016,0.0381,71.341639,4.73E-02,21.1416321,0.069681525,4.76E-02,2.82E-03,3.19E-03,5.31939,2.50E+01,3.83E+02,1.809294067,2.77E+01,4.52E+02,1.7657588,7.08E+01,6.73E+02,1.5821252,
61049,6,TOP,61049_6_TOP,2348935016,0.0381,93.816593,4.73E-02,31.1079216,0.08165253,5.96E-02,7.08E-03,3.74E-02,12.8861,6.45E+02,9.90E+03,1.697100145,6.09E+02,9.98E+03,1.6685211,9.55E+01,9.10E+02,1.7106899,
61049,8,TOP,61049_8_TOP,2348935016,0.0381,97.12152946,4.73E-02,33.02725601,0.07092341,5.96E-02,2.95E-03,2.03E-02,14.8968,1.68E-03,2.58E+04,1.700493787,1.35E-03,2.21E+04,1.6500681,3.64E-04,3.46E+03,1.854951,
61049,9,BTM,61049_9_BTM,2348935016,0.0381,63.356558,4.73E-02,20.2902603,0.063151881,4.73E-02,2.08E-03,2.63E-03,5.72247,7.78E+00,1.20E+02,1.540479961,2.55E+00,4.18E+01,1.7739152,2.97E+01,2.82E+02,1.4213817,
61049,9,TOP,61049_9_TOP,2348935016,0.0381,97.510106,4.73E-02,36.1114807,0.068149358,4.88E-02,3.68E-03,2.90E-02,19.3944,1.36E+03,2.08E+04,1.65012844,1.89E+03,3.10E+04,1.6968284,1.77E+03,1.69E+04,1.83383,
