"Proposal_ID","Sampling_Set","Core_Section","Sample_Name","pH","flag_pH"
"61049","14","TOP","61049_14_TOP",5.82,
"61049","14","BTM","61049_14_BTM",5.82,
"61049","16","TOP","61049_16_TOP",4.42,
"61049","16","BTM","61049_16_BTM",5.9,
"61049","17","TOP","61049_17_TOP",4.37,
"61049","17","BTM","61049_17_BTM",5.33,
"61049","18","TOP","61049_18_TOP",6.1,
"61049","18","BTM","61049_18_BTM",6.07,
"61049","19","TOP","61049_19_TOP",6.21,
"61049","19","BTM","61049_19_BTM",6.58,
"61049","20","TOP","61049_20_TOP",6.01,
"61049","20","BTM","61049_20_BTM",6.26,
"61049","21","TOP","61049_21_TOP",5.36,
"61049","21","BTM","61049_21_BTM",5.8,
"61049","22","TOP","61049_22_TOP",6.28,
"61049","22","BTM","61049_22_BTM",6.26,
"61049","24","TOP","61049_24_TOP",8.04,
"61049","24","BTM","61049_24_BTM",8.62,
"61049","25","TOP","61049_25_TOP",7.54,
"61049","25","BTM","61049_25_BTM",7.38,
"61049","26","TOP","61049_26_TOP",8.3,
"61049","26","BTM","61049_26_BTM",8.51,
"61049","27","TOP","61049_27_TOP",8.34,
"61049","27","BTM","61049_27_BTM",8.5,
"61049","28","TOP","61049_28_TOP",7.93,
"61049","28","BTM","61049_28_BTM",8.45,
"61049","29","TOP","61049_29_TOP",8.1,
"61049","29","BTM","61049_29_BTM",8.39,
"61078","1","TOP","61078_1_TOP",7.57,
"61078","1","BTM","61078_1_BTM",6.82,
"61078","2","TOP","61078_2_TOP",7.57,
"61078","2","BTM","61078_2_BTM",7.44,
"61078","3","TOP","61078_3_TOP",6.7,
"61078","3","BTM","61078_3_BTM",5.81,
"61078","4","TOP","61078_4_TOP",6.51,
"61078","4","BTM","61078_4_BTM",5.73,
"61078","5","TOP","61078_5_TOP",6.14,
"61078","5","BTM","61078_5_BTM",6.39,
"61078","6","TOP","61078_6_TOP",6.5,
"61078","6","BTM","61078_6_BTM",6.77,
"61078","7","TOP","61078_7_TOP",6.08,
"61078","7","BTM","61078_7_BTM",5.83,
"61078","8","TOP","61078_8_TOP",6.39,
"61078","8","BTM","61078_8_BTM",6.73,
"61078","9","TOP","61078_9_TOP",6.16,
"61078","9","BTM","61078_9_BTM",5.81,
"61079","1","TOP","61079_1_TOP",6.34,
"61079","1","BTM","61079_1_BTM",6.82,
"61079","2","TOP","61079_2_TOP",5.55,
"61079","2","BTM","61079_2_BTM",6.09,
"61079","3","TOP","61079_3_TOP",5.21,
"61079","3","BTM","61079_3_BTM",6.21,
"61079","4","TOP","61079_4_TOP",6.23,
"61079","4","BTM","61079_4_BTM",6.93,
"61079","5","TOP","61079_5_TOP",5.79,
"61079","5","BTM","61079_5_BTM",6.62,
"61079","6","TOP","61079_6_TOP",4.67,
"61079","6","BTM","61079_6_BTM",4.94,
"61079","7","TOP","61079_7_TOP",6.15,
"61079","7","BTM","61079_7_BTM",6.62,
"61079","8","TOP","61079_8_TOP",5.65,
"61079","8","BTM","61079_8_BTM",6.13,
"61079","9","TOP","61079_9_TOP",5.09,
"61079","9","BTM","61079_9_BTM",5.7,
"61086","1","TOP","61086_1_TOP",7.19,
"61086","1","BTM","61086_1_BTM",7.02,
"61086","2","TOP","61086_2_TOP",6.6,
"61086","2","BTM","61086_2_BTM",7.06,
"61086","3","TOP","61086_3_TOP",5.98,
"61086","3","BTM","61086_3_BTM",7,
"61086","4","TOP","61086_4_TOP",7.14,
"61086","4","BTM","61086_4_BTM",7.19,
"61086","5","TOP","61086_5_TOP",6.95,
"61086","5","BTM","61086_5_BTM",7.33,
"61086","6","TOP","61086_6_TOP",4.35,
"61086","6","BTM","61086_6_BTM",4.78,
"61090","1","TOP","61090_1_TOP",5.53,
"61090","1","BTM","61090_1_BTM",7.29,
"61090","2","TOP","61090_2_TOP",6.56,
"61090","2","BTM","61090_2_BTM",8.04,
"61090","3","TOP","61090_3_TOP",5.87,
"61090","3","BTM","61090_3_BTM",7.6,
"61090","4","TOP","61090_4_TOP",6.56,
"61090","4","BTM","61090_4_BTM",7.83,
"61090","5","TOP","61090_5_TOP",6.13,
"61090","5","BTM","61090_5_BTM",7.87,
"61093","1","TOP","61093_1_TOP",6.66,
"61093","1","BTM","61093_1_BTM",7,
"61093","2","TOP","61093_2_TOP",6.17,
"61093","2","BTM","61093_2_BTM",6.16,
"61093","3","TOP","61093_3_TOP",6.87,
"61093","3","BTM","61093_3_BTM",6.45,
"61093","4","TOP","61093_4_TOP",7.12,
"61093","4","BTM","61093_4_BTM",6.89,
"61093","5","TOP","61093_5_TOP",7.1,
"61093","5","BTM","61093_5_BTM",7.21,
"61093","6","TOP","61093_6_TOP",6.78,
"61093","6","BTM","61093_6_BTM",6.93,
"61093","7","TOP","61093_7_TOP",6.6,
"61093","7","BTM","61093_7_BTM",,"Insufficient_material"
"61104","1","TOP","61104_1_TOP",3.58,
"61104","1","BTM","61104_1_BTM",3.58,
"61104","2","TOP","61104_2_TOP",3.68,
"61104","2","BTM","61104_2_BTM",3.56,
"61111","1","TOP","61111_1_TOP",6.84,
"61111","1","BTM","61111_1_BTM",7.12,
"61111","2","TOP","61111_2_TOP",7.14,
"61111","2","BTM","61111_2_BTM",7.57,
"61111","3","TOP","61111_3_TOP",4.98,
"61111","3","BTM","61111_3_BTM",6.73,
"61111","4","TOP","61111_4_TOP",5.95,
"61111","4","BTM","61111_4_BTM",6.82,
"61111","5","TOP","61111_5_TOP",6.77,
"61111","5","BTM","61111_5_BTM",,"Insufficient_material"
"61111","6","TOP","61111_6_TOP",5.58,
"61111","6","BTM","61111_6_BTM",,"Insufficient_material"
"61111","7","TOP","61111_7_TOP",7.57,
"61111","7","BTM","61111_7_BTM",7.39,
"61111","8","TOP","61111_8_TOP",5.94,
"61111","8","BTM","61111_8_BTM",5.53,
"61115","1","TOP","61115_1_TOP",5.98,
"61115","1","BTM","61115_1_BTM",5.53,
"61115","2","TOP","61115_2_TOP",5.23,
"61115","2","BTM","61115_2_BTM",4.94,
"61115","3","TOP","61115_3_TOP",5.98,
"61115","3","BTM","61115_3_BTM",5.59,
"61115","4","TOP","61115_4_TOP",5.77,
"61115","4","BTM","61115_4_BTM",5.41,
"61115","5","TOP","61115_5_TOP",6.18,
"61115","5","BTM","61115_5_BTM",6.2,
"61115","6","TOP","61115_6_TOP",5.93,
"61115","6","BTM","61115_6_BTM",6.15,
"61251","2","TOP","61251_2_TOP",7.44,
"61251","2","BTM","61251_2_BTM",7.95,
"61251","3","TOP","61251_3_TOP",6.74,
"61251","3","BTM","61251_3_BTM",8.22,
"61251","4","TOP","61251_4_TOP",4.44,
"61251","4","BTM","61251_4_BTM",5.41,
"61251","5","TOP","61251_5_TOP",6.3,
"61251","5","BTM","61251_5_BTM",7.86,
"61251","6","TOP","61251_6_TOP",7.65,
"61251","6","BTM","61251_6_BTM",7.83,
"61251","7","TOP","61251_7_TOP",5.27,
"61251","7","BTM","61251_7_BTM",6.09,
"61254","1","TOP","61254_1_TOP",7.22,
"61254","1","BTM","61254_1_BTM",7.11,
"61254","2","TOP","61254_2_TOP",6.87,
"61254","2","BTM","61254_2_BTM",6.76,
"61254","3","TOP","61254_3_TOP",6.72,
"61254","3","BTM","61254_3_BTM",6.97,
"61254","4","TOP","61254_4_TOP",6.76,
"61254","4","BTM","61254_4_BTM",6.79,
"61254","5","TOP","61254_5_TOP",6.79,
"61254","5","BTM","61254_5_BTM",6.81,
"61254","6","TOP","61254_6_TOP",6.81,
"61254","6","BTM","61254_6_BTM",6.9,
"61254","7","TOP","61254_7_TOP",6.6,
"61254","7","BTM","61254_7_BTM",6.65,
"61254","8","TOP","61254_8_TOP",6.9,
"61254","8","BTM","61254_8_BTM",6.83,
"61254","9","TOP","61254_9_TOP",6.43,
"61254","9","BTM","61254_9_BTM",,"Insufficient_material"
"61255","1","TOP","61255_1_TOP",8.66,
"61255","1","BTM","61255_1_BTM",8.91,
"61255","2","TOP","61255_2_TOP",8.83,
"61255","2","BTM","61255_2_BTM",8.92,
"61255","3","TOP","61255_3_TOP",8.61,
"61255","3","BTM","61255_3_BTM",,"Insufficient_material"
"61255","4","TOP","61255_4_TOP",8.3,
"61255","4","BTM","61255_4_BTM",8.4,
"61255","5","TOP","61255_5_TOP",8.58,
"61255","5","BTM","61255_5_BTM",8.55,
"61255","6","TOP","61255_6_TOP",8.45,
"61255","6","BTM","61255_6_BTM",8.3,
"61255","7","TOP","61255_7_TOP",8.32,
"61255","7","BTM","61255_7_BTM",8.24,
"61255","8","TOP","61255_8_TOP",8.58,
"61255","8","BTM","61255_8_BTM",8.69,
"61255","9","TOP","61255_9_TOP",8.63,
"61255","9","BTM","61255_9_BTM",8.6,
"61257","1","TOP","61257_1_TOP",5.52,
"61257","1","BTM","61257_1_BTM",5.57,
"61257","2","TOP","61257_2_TOP",5.81,
"61257","2","BTM","61257_2_BTM",5.78,
"61257","3","TOP","61257_3_TOP",5.7,
"61257","3","BTM","61257_3_BTM",5.81,
"61257","4","TOP","61257_4_TOP",5.66,
"61257","4","BTM","61257_4_BTM",5.6,
"61257","5","TOP","61257_5_TOP",6.84,
"61257","5","BTM","61257_5_BTM",6.89,
"61257","6","TOP","61257_6_TOP",5.66,
"61257","6","BTM","61257_6_BTM",5.73,
"61257","7","TOP","61257_7_TOP",6.57,
"61257","7","BTM","61257_7_BTM",6.85,
"61257","8","TOP","61257_8_TOP",5.78,
"61257","8","BTM","61257_8_BTM",6.26,
"61257","9","TOP","61257_9_TOP",5.66,
"61257","9","BTM","61257_9_BTM",5.51,
"61258","1","TOP","61258_1_TOP",6.69,
"61258","1","BTM","61258_1_BTM",6.16,
"61258","2","TOP","61258_2_TOP",6.11,
"61258","2","BTM","61258_2_BTM",6.58,
"61258","3","TOP","61258_3_TOP",5.51,
"61258","3","BTM","61258_3_BTM",6.65,
"61258","4","TOP","61258_4_TOP",5.94,
"61258","4","BTM","61258_4_BTM",5.58,
"61258","5","TOP","61258_5_TOP",5.88,
"61258","5","BTM","61258_5_BTM",6.37,
"61258","6","TOP","61258_6_TOP",6.43,
"61258","6","BTM","61258_6_BTM",6.42,
"61343","1","TOP","61343_1_TOP",6.59,
"61343","1","BTM","61343_1_BTM",5.37,
"61343","2","TOP","61343_2_TOP",6.04,
"61343","2","BTM","61343_2_BTM",6.44,
"61343","3","TOP","61343_3_TOP",6.4,
"61343","3","BTM","61343_3_BTM",5.5,
"61343","4","TOP","61343_4_TOP",6.21,
"61343","4","BTM","61343_4_BTM",6.76,
"61343","5","TOP","61343_5_TOP",6.45,
"61343","5","BTM","61343_5_BTM",6.49,
"61343","6","TOP","61343_6_TOP",5.86,
"61343","6","BTM","61343_6_BTM",5.71,
"61343","7","TOP","61343_7_TOP",6.54,
"61343","7","BTM","61343_7_BTM",5.79,
"61343","8","TOP","61343_8_TOP",6.58,
"61343","8","BTM","61343_8_BTM",6.76,
"61389","1","TOP","61389_1_TOP",7.02,
"61389","1","BTM","61389_1_BTM",6.25,
"61389","10","TOP","61389_10_TOP",6.37,
"61389","10","BTM","61389_10_BTM",5.48,
"61389","11","TOP","61389_11_TOP",6.33,
"61389","11","BTM","61389_11_BTM",6.53,
"61389","12","TOP","61389_12_TOP",5.52,
"61389","12","BTM","61389_12_BTM",6.22,
"61389","13","TOP","61389_13_TOP",7.13,
"61389","13","BTM","61389_13_BTM",6.6,
"61389","14","TOP","61389_14_TOP",7.26,
"61389","14","BTM","61389_14_BTM",6.81,
"61389","15","TOP","61389_15_TOP",7.37,
"61389","15","BTM","61389_15_BTM",7.06,
"61389","16","TOP","61389_16_TOP",6.75,
"61389","16","BTM","61389_16_BTM",6.98,
"61389","17","TOP","61389_17_TOP",6.81,
"61389","17","BTM","61389_17_BTM",7.09,
"61389","18","TOP","61389_18_TOP",7.38,
"61389","18","BTM","61389_18_BTM",6.63,
"61389","19","TOP","61389_19_TOP",7.29,
"61389","19","BTM","61389_19_BTM",6.73,
"61389","2","TOP","61389_2_TOP",6.18,
"61389","2","BTM","61389_2_BTM",6.65,
"61389","20","TOP","61389_20_TOP",7.06,
"61389","20","BTM","61389_20_BTM",6.53,
"61389","21","TOP","61389_21_TOP",6.9,
"61389","21","BTM","61389_21_BTM",6.91,
"61389","22","TOP","61389_22_TOP",7.7,
"61389","22","BTM","61389_22_BTM",7.43,
"61389","23","TOP","61389_23_TOP",6.94,
"61389","23","BTM","61389_23_BTM",6.81,
"61389","24","TOP","61389_24_TOP",7.32,
"61389","24","BTM","61389_24_BTM",5.42,
"61389","3","TOP","61389_3_TOP",7.04,
"61389","3","BTM","61389_3_BTM",6.15,
"61389","4","TOP","61389_4_TOP",7.23,
"61389","4","BTM","61389_4_BTM",6.66,
"61389","5","TOP","61389_5_TOP",7,
"61389","5","BTM","61389_5_BTM",6.63,
"61389","6","TOP","61389_6_TOP",7.26,
"61389","6","BTM","61389_6_BTM",6.77,
"61389","7","TOP","61389_7_TOP",6.77,
"61389","7","BTM","61389_7_BTM",6.27,
"61389","8","TOP","61389_8_TOP",6.95,
"61389","8","BTM","61389_8_BTM",6.43,
"61389","9","TOP","61389_9_TOP",6.05,
"61389","9","BTM","61389_9_BTM",6.45,
"61412","1","TOP","61412_1_TOP",3.96,
"61412","1","BTM","61412_1_BTM",3.47,
"61412","2","TOP","61412_2_TOP",3.64,
"61412","2","BTM","61412_2_BTM",4.65,
"61412","3","TOP","61412_3_TOP",3.71,
"61412","3","BTM","61412_3_BTM",4.43,
"61412","4","TOP","61412_4_TOP",3.76,
"61412","4","BTM","61412_4_BTM",4.78,
"61412","5","TOP","61412_5_TOP",3.97,
"61412","5","BTM","61412_5_BTM",4.83,
"61412","6","TOP","61412_6_TOP",4.44,
"61412","6","BTM","61412_6_BTM",5.71,
"61412","7","TOP","61412_7_TOP",4.56,
"61412","7","BTM","61412_7_BTM",6.08,
"61412","8","TOP","61412_8_TOP",4.3,
"61412","8","BTM","61412_8_BTM",5.1,
"61412","9","TOP","61412_9_TOP",8.72,
"61412","9","BTM","61412_9_BTM",8.79,
"61414","1","TOP","61414_1_TOP",5.21,
"61414","1","BTM","61414_1_BTM",5.6,
"61414","2","TOP","61414_2_TOP",5.79,
"61414","2","BTM","61414_2_BTM",,"Insufficient_material"
"61414","3","TOP","61414_3_TOP",5.77,
"61414","3","BTM","61414_3_BTM",,"Insufficient_material"
"61414","4","TOP","61414_4_TOP",5.73,
"61414","4","BTM","61414_4_BTM",,"Insufficient_material"
"61414","5","TOP","61414_5_TOP",6.18,
"61414","5","BTM","61414_5_BTM",,"Insufficient_material"
"61414","6","TOP","61414_6_TOP",6.05,
"61414","6","BTM","61414_6_BTM",6.45,
"61414","7","TOP","61414_7_TOP",5.42,
"61414","7","BTM","61414_7_BTM",,"Insufficient_material"
"61414","8","TOP","61414_8_TOP",6.09,
"61414","8","BTM","61414_8_BTM",6.64,
"61414","9","TOP","61414_9_TOP",6.65,
"61414","9","BTM","61414_9_BTM",7.02,
"61417","1","TOP","61417_1_TOP",5.01,
"61417","1","BTM","61417_1_BTM",5.59,
"61417","2","TOP","61417_2_TOP",4.88,
"61417","2","BTM","61417_2_BTM",5.29,
"61417","3","TOP","61417_3_TOP",5.06,
"61417","3","BTM","61417_3_BTM",5.37,
"61417","4","TOP","61417_4_TOP",5.67,
"61417","4","BTM","61417_4_BTM",5.37,
"61417","5","TOP","61417_5_TOP",5.41,
"61417","5","BTM","61417_5_BTM",5.54,
"61417","6","TOP","61417_6_TOP",5.11,
"61417","6","BTM","61417_6_BTM",5.18,
"61417","7","TOP","61417_7_TOP",4.97,
"61417","7","BTM","61417_7_BTM",5.24,
"61417","8","TOP","61417_8_TOP",5.08,
"61417","8","BTM","61417_8_BTM",5.43,
"61418","1","TOP","61418_1_TOP",6.17,
"61418","1","BTM","61418_1_BTM",6.09,
"61418","2","TOP","61418_2_TOP",6.07,
"61418","2","BTM","61418_2_BTM",6.04,
"61418","3","TOP","61418_3_TOP",6.01,
"61418","3","BTM","61418_3_BTM",5.86,
"61418","4","TOP","61418_4_TOP",6.15,
"61418","4","BTM","61418_4_BTM",5.87,
"61418","5","TOP","61418_5_TOP",5.98,
"61418","5","BTM","61418_5_BTM",5.67,
"61418","6","TOP","61418_6_TOP",5.95,
"61418","6","BTM","61418_6_BTM",5.94,
"61418","7","TOP","61418_7_TOP",,"Insufficient_material"
"61418","7","BTM","61418_7_BTM",,"Insufficient_material"
"61418","8","TOP","61418_8_TOP",5.82,
"61418","8","BTM","61418_8_BTM",6,
"61418","9","TOP","61418_9_TOP",6.02,
"61418","9","BTM","61418_9_BTM",5.87,
"61419","1","TOP","61419_1_TOP",6.24,
"61419","1","BTM","61419_1_BTM",6.22,
"61419","2","TOP","61419_2_TOP",5.44,
"61419","2","BTM","61419_2_BTM",6.26,
"61419","3","TOP","61419_3_TOP",6.37,
"61419","3","BTM","61419_3_BTM",6.41,
"61419","4","TOP","61419_4_TOP",6.07,
"61419","4","BTM","61419_4_BTM",6.48,
"61419","5","TOP","61419_5_TOP",5.67,
"61419","5","BTM","61419_5_BTM",5.92,
"61419","6","TOP","61419_6_TOP",5.64,
"61419","6","BTM","61419_6_BTM",5.58,
"61419","7","TOP","61419_7_TOP",5.63,
"61419","7","BTM","61419_7_BTM",5.52,
"61419","8","TOP","61419_8_TOP",5.12,
"61419","8","BTM","61419_8_BTM",5.67,
"61419","9","TOP","61419_9_TOP",5.14,
"61419","9","BTM","61419_9_BTM",5.05,
"61551","1","TOP","61551_1_TOP",4.94,
"61551","1","BTM","61551_1_BTM",5.77,
"61551","2","TOP","61551_2_TOP",4.61,
"61551","2","BTM","61551_2_BTM",5.43,
"61551","3","TOP","61551_3_TOP",4.91,
"61551","3","BTM","61551_3_BTM",5.61,
"61551","4","TOP","61551_4_TOP",5.13,
"61551","4","BTM","61551_4_BTM",5.63,
"61551","5","TOP","61551_5_TOP",4.74,
"61551","5","BTM","61551_5_BTM",5.87,
"61551","6","TOP","61551_6_TOP",5.67,
"61551","6","BTM","61551_6_BTM",5.77,
"61551","7","TOP","61551_7_TOP",6.11,
"61551","7","BTM","61551_7_BTM",4.98,
"61551","8","TOP","61551_8_TOP",4.59,
"61551","8","BTM","61551_8_BTM",5.46,
"61551","9","TOP","61551_9_TOP",5.08,
"61551","9","BTM","61551_9_BTM",6,
"61552","1","TOP","61552_1_TOP",6.98,
"61552","1","BTM","61552_1_BTM",7.28,
"61552","2","TOP","61552_2_TOP",6.57,
"61552","2","BTM","61552_2_BTM",7.02,
"61552","3","TOP","61552_3_TOP",6.92,
"61552","3","BTM","61552_3_BTM",7.28,
"61552","4","TOP","61552_4_TOP",6.97,
"61552","4","BTM","61552_4_BTM",7.46,
"61552","5","TOP","61552_5_TOP",6.81,
"61552","5","BTM","61552_5_BTM",7.32,
"61552","6","TOP","61552_6_TOP",6.89,
"61552","6","BTM","61552_6_BTM",7.54,
"61552","7","TOP","61552_7_TOP",6.41,
"61552","7","BTM","61552_7_BTM",7.05,
"61552","8","TOP","61552_8_TOP",6.74,
"61552","8","BTM","61552_8_BTM",7.01,
"61555","1","TOP","61555_1_TOP",4.91,
"61555","1","BTM","61555_1_BTM",5.28,
"61555","2","TOP","61555_2_TOP",6.03,
"61555","2","BTM","61555_2_BTM",6.28,
"61555","3","TOP","61555_3_TOP",5.54,
"61555","3","BTM","61555_3_BTM",5.7,
"61555","4","TOP","61555_4_TOP",5.59,
"61555","4","BTM","61555_4_BTM",5.53,
"61555","5","TOP","61555_5_TOP",6.21,
"61555","5","BTM","61555_5_BTM",6.04,
"61555","6","TOP","61555_6_TOP",5.97,
"61555","6","BTM","61555_6_BTM",6.01,
"61555","7","TOP","61555_7_TOP",6.32,
"61555","7","BTM","61555_7_BTM",6.07,
"61555","8","TOP","61555_8_TOP",6.06,
"61555","8","BTM","61555_8_BTM",5.99,
"61555","9","TOP","61555_9_TOP",6.91,
"61555","9","BTM","61555_9_BTM",7.04,
"61556","1","TOP","61556_1_TOP",7.88,
"61556","1","BTM","61556_1_BTM",7.66,
"61556","2","TOP","61556_2_TOP",7.86,
"61556","2","BTM","61556_2_BTM",7.84,
"61556","3","TOP","61556_3_TOP",7.63,
"61556","3","BTM","61556_3_BTM",7.78,
"61556","4","TOP","61556_4_TOP",7.36,
"61556","4","BTM","61556_4_BTM",7.33,
"61556","5","TOP","61556_5_TOP",7.47,
"61556","5","BTM","61556_5_BTM",7.46,
"61556","6","TOP","61556_6_TOP",7.65,
"61556","6","BTM","61556_6_BTM",7.6,
"61556","7","TOP","61556_7_TOP",7.52,
"61556","7","BTM","61556_7_BTM",8.01,
"61556","8","TOP","61556_8_TOP",7.17,
"61556","8","BTM","61556_8_BTM",6.68,
"61558","1","TOP","61558_1_TOP",5.73,
"61558","1","BTM","61558_1_BTM",6.35,
"61558","2","TOP","61558_2_TOP",6.35,
"61558","2","BTM","61558_2_BTM",6.47,
