Proposal_ID,Sampling_Set,Core_Section,Sample_Name,Bulk_density_g_per_cm3,flag_Bulk_density,Total_Carbon_percent,Total_Nitrogen_percent,Total_Sulfur_percent,flag_TS,flag_TC,flag_TN,Beta_Glucosidase_ug_pNP_per_g_per_h,flag_Beta_Glucosidase,GWC_percent,flag_GWC,HClExtOM_TOC_mg_per_kg,flag_HClExtOM_TOC,HClExtOM_TN_mg_per_kg,flag_HClExtOM_TN,Ca_meq_per_100g,Mg_meq_per_100g,Na_meq_per_100g,K_meq_per_100g,CEC_meq_per_100g,SO4_S_mg_per_kg,B_mg_per_kg,Zn_mg_per_kg,Mn_mg_per_kg,Cu_mg_per_kg,Fe_mg_per_kg,flag_Ca,flag_Mg,flag_Na,flag_K,flag_CEC,flag_SO4S,flag_B,flag_Zn,flag_Mn,flag_Cu,flag_Fe,MBC_mg_per_kg,flag_MBC,MBN_mg_per_kg,flag_MBN,PO4_P_mg_per_kg,flag_P,pH,flag_pH,Sand_percent,Silt_percent,Clay_percent,flag_Texture,WEOM_TOC_mg_per_kg,flag_WEOM_TOC,WEOM_TN_mg_per_kg,flag_WEOM_TN
60846,12,TOP,60846_12_TOP,0.59,,8.18,0.56,0.07,,,,54,,62.47,,2990.54,,152.9,,7.75,0.66,0.18,0.14,46.84,24,0.49,0.5,5.3,0.1,272,,,,,,,,,,,,,Failed_QC,,Failed_QC,,Failed_QC,5.05,,32.9,36,31.2,,76.14,,8.48,
60846,12,BTM,60846_12_BTM,1.05,,1.72,0.1,0.01,,,,,Below_Detection,27.52,,1006.12,,47.97,,6.79,0.61,0.09,0.05,20.1,18,0.6,0.2,8.8,0.2,211,,,,,,,,,,,,,Failed_QC,,Failed_QC,3.01,,4.97,,16.7,38.3,45.1,,51.07,,4.64,
60846,17,TOP,60846_17_TOP,0.81,,3.4,0.16,0,Below_Reporting_Limit,,,17,,29.33,,1744.35,,57.93,,0.68,0.25,0.08,0.07,17.32,13,1.64,0.4,1.6,0.3,625,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.93,,4.63,,30.6,42.3,27.2,,33.54,,1.28,
60846,17,BTM,60846_17_BTM,1.45,,0.48,0.06,0,Below_Reporting_Limit,,,7.8,,18.92,,577.13,,19.5,,0.66,0.43,0.09,0.03,9.46,33,0.82,0.2,2.2,0.3,259,,,,,,,,,,,,,Failed_QC,,Failed_QC,3.82,,4.59,,28.8,36.2,35.1,,12.67,,0.79,
60846,2,TOP,60846_2_TOP,0.85,,7.34,0.3,0.01,,,,15.1,,43,,984.73,,36.99,,1.35,0.58,0.09,0.13,21.21,4,0.53,1.1,2.8,0.2,262,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.13,,4.93,,18.7,47.9,33.4,,43.13,,2.28,
60846,2,BTM,60846_2_BTM,1.39,,0.51,0.09,0.01,,,,4.1,,24.11,,505.72,,32.72,,1,0.54,0.09,0.07,12.29,52,0.02,0.3,0.1,0.3,12,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.78,,4.9,,12.7,40,47.4,,19.15,,1.47,
60846,5,TOP,60846_5_TOP,0.37,,6.26,0.36,0.05,,,,178.4,,253.1,,2143.58,,157.7,,1.38,0.37,0.09,0.08,29.04,24,0.32,0.1,0.9,0.4,196,,,,,,,,,,,,,Failed_QC,,Failed_QC,,Failed_QC,4.79,,,,,Insufficient_material,202.62,,10.83,
60846,5,BTM,60846_5_BTM,0.71,,2.05,0.14,0.01,,,,22.7,,40.01,,1185.26,,48.24,,1.29,0.33,0.11,0.05,11.62,42,2.02,0.7,1.1,0.4,715,,,,,,,,,,,,,Failed_QC,,Failed_QC,1.56,,4.81,,16.7,45.9,37.5,,60.22,,3.25,
60846,7,TOP,60846_7_TOP,0.89,,2.8,0.14,0.01,,,,15.5,,31.99,,1544.35,,64.5,,0.33,0.16,0.01,0.05,18.95,32,1.25,0.6,0.6,0.1,408,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.71,,4.26,,54.6,28,17.4,,58.59,,2.9,
60846,7,BTM,60846_7_BTM,1.18,,0.46,0.08,0,Below_Reporting_Limit,,,,Below_Detection,20.62,,466.84,,20.12,,0.48,0.21,0.02,0.06,10.46,119,0.08,0.01,0.3,0.4,16,,,,,,,,,,,,,Failed_QC,,Failed_QC,,Failed_QC,4.52,,34.7,24,41.4,,22.65,,1.3,
60880,1,TOP,60880_1_TOP,1.45,,2.97,0.27,0.05,,,,215.5,,16.61,,1380.05,,85.04,,19.01,3.16,0.14,0.51,46.31,5,0.17,1.2,9.4,1.1,132,,,,,,,,,,,,,Failed_QC,,Failed_QC,3.41,,5.41,,7.5,22.8,69.7,,82.94,,11.78,
60880,1,BTM,60880_1_BTM,1.53,,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,16.78,,784.48,,42.61,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,,Failed_QC,,Failed_QC,0.5,,5.38,,,,,Insufficient_material,22.66,,2.79,
60880,2,TOP,60880_2_TOP,0.41,,2.58,0.21,0.03,,,,57.1,,23.56,,1056.97,,53.71,,19.84,0.92,0.1,0.29,18.56,5,0.28,0.4,1.4,0.5,23,,,,,,,,,,,,533.47,,20.25,,0.26,,6.61,,45.6,22.1,32.4,,31.06,,3.26,
60880,2,BTM,60880_2_BTM,,Data_not_available,3.37,0.23,0.04,,,,68.9,,19.71,,995.58,,28.22,,21.66,1.18,0.11,0.32,18.57,3,0.25,0.4,1.2,0.4,23,,,,,,,,,,,,459.06,,10.14,,3.35,,7.8,,39.1,26.7,34.3,,16.58,,2.38,
60880,3,TOP,60880_3_TOP,0.15,,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,19.21,,876.27,,50.09,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,76.4,,13.3,,0.2,,5.39,,,,,Insufficient_material,97.46,,8.91,
60880,3,BTM,60880_3_BTM,0.46,,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,22.96,,915.41,,17.8,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,25.16,,3.18,,3.51,,5.49,,,,,Insufficient_material,53.06,,3.58,
60880,4,TOP,60880_4_TOP,1.16,,1.94,0.18,0.02,,,,42.5,,27.71,,996.71,,47.53,,8.35,1.51,0.18,0.2,12.57,7,0.18,0.4,1.2,0.6,155,,,,,,,,,,,,52.28,,10.42,,0.4,,6.28,,,,,Insufficient_material,27.61,,2.08,
60880,4,BTM,60880_4_BTM,1.38,,0.35,0.13,0.02,,,,6.4,,21.54,,501.95,,25.57,,5.62,1.1,0.13,0.14,19.29,57,0.23,0.2,4,0.3,8,,,,,,,,,,,,29.67,,1.46,,0.03,,5.06,,,,,Insufficient_material,9.01,,0.43,
60880,5,TOP,60880_5_TOP,0.6,,8.32,0.67,0.08,,,,237.4,,45.83,,2682.53,,184.16,,39.59,2.12,0.07,0.64,36.07,7,1.86,1.8,1.1,0.5,8,,,,,,,,,,,,246.35,,36.48,,1.78,,7.93,,12.9,39.9,47.2,,64.46,,18.5,
60880,5,BTM,60880_5_BTM,,Data_not_available,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Data_not_available,,Data_not_available,,Data_not_available,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,,Data_not_available,,Data_not_available,,Data_not_available,8.16,,,,,Insufficient_material,,Data_not_available,,Data_not_available
60880,6,TOP,60880_6_TOP,0.86,,2.63,0.18,0.01,,,,28.8,,13.14,,596.7,,38.67,,1.23,0.42,0.05,0.11,5.15,6,0.13,0.3,10.4,0.3,50,,,,,,,,,,,,84.17,,13.09,,,Failed_QC,7.68,,51.6,24.4,24,,2.96,,0.46,
60880,6,BTM,60880_6_BTM,1.26,,0.78,0.11,0.02,,,,10.7,,17.92,,418.42,,31.35,,1.53,0.69,0.08,0.13,3.48,55,0.14,0.3,4.5,0.3,5,,,,,,,,,,,,28.16,,3.37,,,Failed_QC,5.56,,34.1,16.6,49.3,,0.38,,0.6,
60881,1,TOP,60881_1_TOP,0.9,,1.33,0.17,0.03,,,,81.4,,3.27,,180.83,,28.16,,6.82,0.9,0.02,0.47,9.32,5,0.12,0.3,2.6,0.3,15,,,,,,,,,,,,214.23,,15.17,,17.6,,6.42,,65.9,16.4,17.7,,23.76,,3.12,
60881,1,BTM,60881_1_BTM,1.37,,0.69,0.13,0.01,,,,18.3,,6.35,,1494.74,,14.83,,9.45,0.86,0.02,0.39,10.43,3,0.19,0.2,1,0.2,2,,,,,,,,,,,,163.44,,7.67,,,Failed_QC,7.52,,69.8,12.5,17.8,,182.37,,1.4,
60881,2,TOP,60881_2_TOP,1.02,,2.44,0.28,0.02,,,,132.3,,6.62,,148.02,,30.18,,7.46,1.43,0.03,0.79,13.09,3,0.12,1,5.4,0.5,30,,,,,,,,,,,,235.4,,18.36,,15.75,,6.43,,57.8,20.6,21.7,,16.3,,2.84,
60881,2,BTM,60881_2_BTM,1.35,,0.93,0.15,0.01,,,,29.3,,11.73,,19.52,,9.79,,6.71,1.33,0.02,0.73,9.74,4,0.09,0.1,5.7,0.3,14,,,,,,,,,,,,90.02,,5.9,,12.12,,6.85,,61.7,16.6,21.7,,4.2,,0.89,
60881,3,TOP,60881_3_TOP,1.08,,1.64,0.21,0.02,,,,63.2,,6.04,,151.12,,25.87,,7.42,1.61,0.05,1.21,12.43,3,0.13,0.3,5,0.5,21,,,,,,,,,,,,188.63,,16.45,,35.09,,6.58,,59.9,20.5,19.7,,19.88,,2.66,
60881,3,BTM,60881_3_BTM,1.37,,0.79,0.17,0.01,,,,14.3,,13.38,,120.44,,16.5,,10.38,3.78,0.16,0.8,17.5,3,0.17,0.2,4,0.3,5,,,,,,,,,,,,185.21,,6.12,,0.26,,7.26,,49.9,18.6,31.6,,16.14,,1.56,
60881,4,TOP,60881_4_TOP,0.96,,2.15,0.27,0.02,,,,84.6,,7.41,,448.81,,44.99,,8.47,2.15,0.03,1.02,12.96,9,0.16,0.4,8.3,0.5,22,,,,,,,,,,,,201.72,,18.85,,16.82,,6.47,,59.5,16.9,23.7,,75.03,,7.67,
60881,4,BTM,60881_4_BTM,1.33,,0.93,0.16,0.01,,,,20,,15.3,,258.84,,21.05,,13.59,4.32,0.04,0.94,20.64,8,0.36,0.2,2.6,0.3,3,,,,,,,,,,,,81.27,,6.8,,0.77,,7.11,,49.7,14.7,35.7,,17.55,,1.67,
60881,5,TOP,60881_5_TOP,0.87,,2.08,0.25,0.02,,,,79.9,,9.65,,380.04,,33.09,,7.66,2.11,0.03,0.8,14.58,4,0.14,0.4,7.7,0.5,22,,,,,,,,,,,,161.49,,12.46,,12.17,,6.7,,55.9,18.6,25.6,,26.72,,2.31,
60881,5,BTM,60881_5_BTM,1.22,,1.18,0.18,0.02,,,,38.1,,18.33,,236.11,,22.03,,17.41,6.33,0.08,0.99,30.02,6,0.55,0.4,3.1,0.4,3,,,,,,,,,,,,149.58,,6.27,,0.3,,7.25,,38,16.5,45.6,,24.86,,1.95,
60881,6,TOP,60881_6_TOP,1.02,,1.78,0.24,0.02,,,,91.9,,8.38,,436.96,,40.41,,7.65,2.02,0.01,0.97,13.68,9,0.18,0.4,14.5,0.5,24,,,,,,,,,,,,175.41,,31.18,,13.19,,6.47,,60,18.1,22,,97.57,,17.67,
60881,6,BTM,60881_6_BTM,1.41,,0.8,0.16,0,Below_Reporting_Limit,,,28.8,,13.39,,297.15,,23.74,,14.26,4.46,0.01,0.89,19.78,5,0.56,0.6,3.3,0.5,2,,,,,,,,,,,,190.95,,7.06,,2.89,,7.14,,52.1,16,32,,20.09,,7.96,
60886,1,TOP,60886_1_TOP,0.99,,2.3,0.21,0.04,,,,131.7,,10.95,,566.15,,46.94,,12.6,2.23,0.14,0.28,12.38,4,0.18,1,6.7,0.7,33,,,,,,,,,,,,61.84,,13.22,,,Failed_QC,6.06,,12.4,56.6,30.9,,34.91,,7.2,
60886,1,BTM,60886_1_BTM,1.44,,1.37,0.16,0.02,,,,23,,15.19,,452.54,,36.1,,12.28,2.61,0.21,0.19,14.08,2,0.08,0.2,2.2,0.9,26,,,,,,,,,,,,9.41,,2.22,,5.85,,6.88,,10.3,53.8,35.9,,14.13,,1.23,
60886,2,TOP,60886_2_TOP,1.1,,2.14,0.2,0.04,,,,113.2,,11.79,,664.89,,60.33,,12.57,2.02,0.12,0.23,14.73,3,0.09,0.7,5.8,0.7,37,,,,,,,,,,,,69.1,,15.44,,0.14,,6.55,,12.5,56.5,31,,35.57,,8.42,
60886,2,BTM,60886_2_BTM,0.95,,1.48,0.14,0.03,,,,21.4,,11.94,,435.15,,31.82,,11.89,2.2,0.18,0.18,12.19,1,0.03,0.3,6.6,0.7,25,,,,,,,,,,,,8.16,,1.72,,10.77,,6.87,,11.6,56.1,32.4,,11.35,,1.19,
60886,3,TOP,60886_3_TOP,1.08,,2.26,0.23,0.03,,,,87.1,,13.38,,773.26,,71.97,,11.58,2.35,0.15,0.29,13.24,3,0.1,1.3,9.8,0.8,52,,,,,,,,,,,,28.92,,5.79,,0.21,,6.56,,13.6,54.8,31.5,,32.59,,7.52,
60886,3,BTM,60886_3_BTM,1.2,,1.3,0.14,0.02,,,,16.6,,17.94,,812.21,,69.43,,14.4,3.86,0.36,0.26,19.33,4,0.05,0.1,0.4,1.1,35,,,,,,,,,,,,13.49,,2,,0.36,,6.77,,11.5,46.2,42.4,,32.88,,1.61,
60886,4,TOP,60886_4_TOP,1.05,,2.43,0.22,0.03,,,,96.6,,10.25,,747.13,,81.19,,10.76,2.08,0.11,0.29,13.81,4,0.13,1.2,11.2,0.8,55,,,,,,,,,,,,45.73,,8.8,,,Failed_QC,6.46,,13.1,56.5,30.3,,45.12,,10.55,
60886,4,BTM,60886_4_BTM,1.27,,1.53,0.15,0.02,,,,12.7,,16.03,,413.86,,20.66,,12,2.79,0.19,0.23,15.67,3,0.08,0.1,1.1,1,42,,,,,,,,,,,,11.52,,1.8,,0.6,,6.86,,11.3,49.8,38.9,,13.31,,0.96,
60886,5,TOP,60886_5_TOP,1.07,,2.11,0.21,0.03,,,,90.8,,10.6,,581.73,,51.46,,12.41,1.96,0.15,0.27,15.29,4,0.16,1,8,0.8,39,,,,,,,,,,,,16.09,,3.84,,0.05,,6.42,,10.3,57.8,32,,30.85,,6.04,
60886,5,BTM,60886_5_BTM,1.25,,1.33,0.14,0.02,,,,12.4,,14.47,,411.2,,24.9,,13.68,2.96,0.34,0.25,17.49,2,0.01,0.1,0.4,0.9,26,,,,,,,,,,,,10.88,,1.85,,4.1,,7.04,,8.1,50.2,41.7,,24.39,,1.69,
60886,6,TOP,60886_6_TOP,1.03,,2.62,0.21,0.02,,,,80.6,,28.09,,321.97,,37.66,,10.97,1.95,0.11,0.35,14.34,4,0.12,1,9.9,0.9,52,,,,,,,,,,,,63.99,,14.02,,1.05,,5.74,,13.6,56.1,30.4,,26.86,,6.06,
60886,6,BTM,60886_6_BTM,1.3,,1.37,0.13,0.02,,,,14,,19.84,,244.03,,21.44,,14.23,3.25,0.32,0.19,21.37,2,0.05,0.1,3.9,0.9,24,,,,,,,,,,,,16.92,,4.46,,0.35,,5.99,,6.8,51.6,41.6,,14.82,,1.92,
60920,1,TOP,60920_1_TOP,,Data_not_available,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,398.59,,13428.69,,634.73,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,758.2,,103.19,,,Failed_QC,4.89,,,,,Insufficient_material,731.44,,39.28,
60920,1,BTM,60920_1_BTM,0.98,,6.82,0.27,0.04,,,,,Insufficient_material,45.4,,3812.2,,154.99,,0.81,0.31,0.1,0.11,14.5,6,1.25,1.2,2.1,3.9,905,,,,,,,,,,,,76.37,,12.3,,,Failed_QC,5.81,,,,,In_queue,49.73,,3.97,
60920,10,TOP,60920_10_TOP,0.28,,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,97.06,,3747.94,,215.37,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,557.15,,95.55,,13.66,,6.31,,,,,Insufficient_material,133.89,,9.63,
60920,10,BTM,60920_10_BTM,,Insufficient_material,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,Insufficient_material,,Insufficient_material,,Insufficient_material
60920,11,TOP,60920_11_TOP,,Data_not_available,23.16,1.59,0.21,,,,,Insufficient_material,174.48,,9964.6,,1418.18,,3.74,0.13,0.27,0.14,5.23,29,0.08,4.5,155.5,4.4,292,,,,,,,,,,,,597.96,,172.95,,,Failed_QC,5.03,,,,,In_queue,1474.58,,271.68,
60920,11,BTM,60920_11_BTM,,Insufficient_material,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,Insufficient_material,,Insufficient_material,,Insufficient_material
60920,12,TOP,60920_12_TOP,,Insufficient_material,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,Insufficient_material,,Insufficient_material,,Insufficient_material
