Proposal_ID,Sampling_Set,Core_Section,Sample_Name,Bulk_density_g_per_cm3,flag_Bulk_density,Total_Carbon_percent,Total_Nitrogen_percent,Total_Sulfur_percent,flag_TS,flag_TC,flag_TN,Beta_Glucosidase_ug_pNP_per_g_per_h,flag_Beta_Glucosidase,GWC_percent,flag_GWC,HClExtOM_TOC_mg_per_kg,flag_HClExtOM_TOC,HClExtOM_TN_mg_per_kg,flag_HClExtOM_TN,Ca_meq_per_100g,Mg_meq_per_100g,Na_meq_per_100g,K_meq_per_100g,CEC_meq_per_100g,SO4_S_mg_per_kg,B_mg_per_kg,Zn_mg_per_kg,Mn_mg_per_kg,Cu_mg_per_kg,Fe_mg_per_kg,flag_Ca,flag_Mg,flag_Na,flag_K,flag_CEC,flag_SO4S,flag_B,flag_Zn,flag_Mn,flag_Cu,flag_Fe,MBC_mg_per_kg,flag_MBC,MBN_mg_per_kg,flag_MBN,PO4_P_mg_per_kg,flag_P,pH,flag_pH,Sand_percent,Silt_percent,Clay_percent,flag_Texture,WEOM_TOC_mg_per_kg,flag_WEOM_TOC,WEOM_TN_mg_per_kg,flag_WEOM_TN
60920,12,BTM,60920_12_BTM,,Insufficient_material,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,Insufficient_material,,Insufficient_material,,Insufficient_material
60920,2,TOP,60920_2_TOP,,Data_not_available,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,147.91,,5593.05,,230.47,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,398.4,,59.39,,,Failed_QC,4.9,,,,,Insufficient_material,170.17,,6.09,
60920,2,BTM,60920_2_BTM,1.01,,6.53,0.26,0.03,,,,,Insufficient_material,35.28,,5555.97,,190.57,,0.86,0.37,0.11,0.1,12.55,4,1.05,1.7,2.1,3.8,747,,,,,,,,,,,,75.8,,10.12,,,Failed_QC,5.26,,,,,In_queue,39.07,,1.91,
60920,3,TOP,60920_3_TOP,,Data_not_available,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,596.31,,19751.85,,1081.28,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,1067.34,,168.86,,,Failed_QC,4.81,,,,,Insufficient_material,951.52,,64.52,
60920,3,BTM,60920_3_BTM,0.44,,10.64,0.74,0.11,,,,,Insufficient_material,60.58,,2585.64,,219.64,,0.78,0.28,0.1,0.08,24.6,6,0.48,0.2,4.1,5.9,356,,,,,,,,,,,,78.69,,13.37,,1.41,,5.2,,,,,Insufficient_material,84.61,,6.08,
60920,4,TOP,60920_4_TOP,,Data_not_available,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,413.47,,7354.17,,626.09,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,798.61,,131.27,,1.49,,4.83,,,,,In_queue,702.49,,43.25,
60920,4,BTM,60920_4_BTM,0.54,,10.85,0.51,0.07,,,,,Insufficient_material,31.8,,2555.86,,201.46,,0.76,0.31,0.11,0.06,14.8,3,0.41,0.2,6.4,5.7,337,,,,,,,,,,,,51.42,,10.45,,0.74,,5.71,,,,,Insufficient_material,47.21,,4.15,
60920,5,TOP,60920_5_TOP,,Data_not_available,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,100.1,,6984.77,,356.64,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,244.83,,46.26,,,Failed_QC,5.67,,,,,Insufficient_material,90.16,,4.34,
60920,5,BTM,60920_5_BTM,0.21,,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,184.62,,10569.44,,376.71,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,278.37,,47.45,,,Failed_QC,5.54,,,,,Insufficient_material,121.49,,7.38,
60920,6,TOP,60920_6_TOP,,Data_not_available,24.15,1.3,0.21,,,,,Insufficient_material,295.37,,5702.42,,307,,43.33,3.69,0.31,0.48,1.63,32,0.41,11.3,14.2,2.4,140,,,,,,,,,,,,1213.28,,165.83,,0.33,,6.8,,,,,Insufficient_material,155.65,,14.02,
60920,6,BTM,60920_6_BTM,0.4,,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,157.09,,5324.78,,261.45,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,666.57,,79.38,,,Failed_QC,7.3,,,,,Insufficient_material,115.2,,8.82,
60920,7,TOP,60920_7_TOP,0.85,,15.12,0.88,0.09,,,,,Insufficient_material,83.12,,1652.56,,40.94,,30.98,2.77,0.08,0.12,39.4,17,0.25,5.1,8.5,1.5,55,,,,,,,,,,,,98.7,,9.66,,,Failed_QC,7.1,,,,,In_queue,665.89,,1.35,
60920,7,BTM,60920_7_BTM,,Insufficient_material,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,Insufficient_material,,Insufficient_material,,Insufficient_material
60920,8,TOP,60920_8_TOP,0.85,,1.48,0.09,0.01,,,,,Insufficient_material,36.42,,1048.74,,38.85,,0.74,0.28,0.06,0.11,7.45,4,0.19,1,37,1.7,227,,,,,,,,,,,,151.9,,16.06,,1.14,,5.28,,,,,Insufficient_material,89.86,,0.79,
60920,8,BTM,60920_8_BTM,2.62,,1.55,0.11,0.01,,,,,Insufficient_material,23.11,,1068.44,,41.42,,0.65,0.22,0.15,0.08,5.85,1,0.22,0.5,1.8,1.6,247,,,,,,,,,,,,59.84,,8.65,,1.78,,5.52,,,,,In_queue,25.29,,0.8,
60920,9,TOP,60920_9_TOP,1.12,,2.3,0.14,0.02,,,,,Insufficient_material,25.42,,727.76,,37.51,,0.7,0.22,0.07,0.08,9.29,2,0.3,0.3,4.4,2.5,383,,,,,,,,,,,,57.92,,9.39,,0.62,,5.68,,,,,Insufficient_material,34.14,,1.21,
60920,9,BTM,60920_9_BTM,0.89,,2.43,0.14,0.02,,,,,Insufficient_material,27.3,,834.21,,35.16,,0.45,0.17,0.04,0.08,9.5,2,0.23,0.6,6.4,2.3,298,,,,,,,,,,,,62.51,,10.72,,0.13,,5.85,,,,,In_queue,16.81,,1.12,
60921,1,TOP,60921_1_TOP,0.78,,4.12,0.22,0,Below_Reporting_Limit,,,66.6,,27.85,,208.93,,10.33,,3.57,1.3,0.04,0.61,30.23,3,0.02,0.1,16,0.2,21,,,,,,,,,,,,365.45,,22.57,,6.16,,6.23,,41.9,32.2,25.9,,26.77,,1.13,
60921,1,BTM,60921_1_BTM,1.3,,3.16,0.18,0.01,,,,21.9,,20.95,,217.28,,10.8,,1.37,0.35,0.05,0.22,25.17,4,0.08,0.1,18.4,0.2,26,,,,,,,,,,,,329.24,,20.72,,0.78,,5.79,,36.2,32.2,31.6,,26.94,,1.49,
60921,2,TOP,60921_2_TOP,0.72,,5.82,0.25,0.02,,,,111.4,,41,,3092.35,,107.46,,7.21,0.95,0.05,0.8,40.76,5,0.01,0.8,22.2,0.4,46,,,,,,,,,,,,467.17,,49.82,,41.14,,5.92,,41.8,32.3,25.9,,40.75,,1.94,
60921,2,BTM,60921_2_BTM,1.3,,2.2,0.17,0.01,,,,27.4,,22.81,,2448.51,,71.29,,2.14,0.34,0.03,0.52,29.13,2,0.08,0.2,4.9,0.2,24,,,,,,,,,,,,132.38,,20.05,,11.55,,6.12,,43.9,28.3,27.9,,11.68,,0.59,
60921,3,TOP,60921_3_TOP,0.65,,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,69.75,,1205.34,,63.74,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,250.53,,30.82,,33.54,,5.57,,,,,Insufficient_material,84.18,,2.28,
60921,3,BTM,60921_3_BTM,0.83,,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,130.54,,2505.7,,98.15,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,1439.99,,86.94,,13.05,,4.92,,,,,Insufficient_material,813.16,,20.47,
60921,4,TOP,60921_4_TOP,0.75,,6.41,0.21,0.02,,,,144.8,,55.86,,1577.75,,79.83,,6.05,1.35,0.09,0.62,27.56,5,0.02,0.9,41.3,0.3,57,,,,,,,,,,,,173.9,,17.21,,8.74,,5.97,,,,,Insufficient_material,35.39,,1.45,
60921,4,BTM,60921_4_BTM,2,,1.26,0.13,0.01,,,,13,,35.72,,949.74,,52.88,,2.57,1.07,0.07,0.48,15.97,6,0.02,0.2,10.1,0.2,20,,,,,,,,,,,,60.63,,6.36,,1,,6.16,,,,,Insufficient_material,6.64,,0.3,
60923,1,TOP,60923_1_TOP,0.79,,9.41,0.22,0.16,,,,134.2,,17.26,,1059.47,,56.13,,29.71,1.01,0.13,1.25,28.47,3,1.14,0.5,0.9,1.5,5,,,,,,,,,,,,422.15,,14.4,,1.36,,8.19,,15.4,24.55,60.05,,37.11,,12.16,
60923,1,BTM,60923_1_BTM,0.76,,9.16,0.15,0.16,,,,19.3,,18.97,,1293.09,,43.24,,29.09,0.8,0.16,0.53,28.33,2,1.38,0.1,2.6,1.9,8,,,,,,,,,,,,179.42,,5.69,,0.06,,8.22,,13.4,22.55,64.05,,29.01,,7.78,
60923,10,TOP,60923_10_TOP,1.16,,1.48,0.22,0,Below_Reporting_Limit,,,51.6,,19.65,,238.8,,31.04,,11.17,1.75,0.03,0.3,17.4,5,0.11,0.3,1.7,0.4,14,,,,,,,,,,,,37.91,,7.42,,0.23,,6.56,,12.3,57.7,30,,22.54,,2.53,
60923,10,BTM,60923_10_BTM,1.35,,1.07,0.17,0,Below_Reporting_Limit,,,16.6,,22.92,,192.01,,19.57,,12.47,2.57,0.13,0.12,24.01,20,0.46,1.7,31.5,1.3,17,,,,,,,,,,,,9.74,,1.76,,4.07,,6.7,,10.5,48,41.6,,38.78,,2.32,
60923,11,TOP,60923_11_TOP,1.17,,1.44,0.2,0.01,,,,45.4,,23.14,,208.04,,24.63,,10.2,2.03,0.03,0.35,18.3,34,2.42,2,15.8,0.7,5,,,,,,,,,,,,6.68,,3,,,Failed_QC,6.59,,12.5,56,31.6,,30.75,,3.7,
60923,11,BTM,60923_11_BTM,0.97,,0.96,0.17,0,Below_Reporting_Limit,,,12.6,,29.42,,194.96,,20.27,,16.44,3.86,0.26,0.19,38.88,6,0.14,0.5,2,0.7,39,,,,,,,,,,,,9.77,,1.49,,2.73,,6.87,,8.5,38,53.6,,37.6,,2.77,
60923,12,TOP,60923_12_TOP,1.12,,1.61,0.21,0.01,,,,64.8,,20.16,,349.14,,36.47,,11.73,2.35,0.04,0.31,25.71,5,0.07,0.3,1.3,0.5,21,,,,,,,,,,,,17.85,,3.7,,0.7,,6.64,,12.5,54,33.6,,36.8,,3.44,
60923,12,BTM,60923_12_BTM,1.1,,1.03,0.15,0.01,,,,13.4,,30.04,,303.75,,21.95,,15.49,3.81,0.34,0.14,44.01,4,0.1,0.4,2.1,0.4,30,,,,,,,,,,,,6.17,,,Below_Detection,7.17,,6.8,,8.5,38,53.6,,53.17,,2.65,
60923,13,TOP,60923_13_TOP,1.18,,1.43,0.18,0,Below_Reporting_Limit,,,60.9,,24.26,,272.49,,32.23,,10.4,2.04,0.05,0.21,20.48,8,0.05,0.3,1.7,0.5,14,,,,,,,,,,,,28.76,,11.17,,,Failed_QC,6.62,,12.6,55.9,31.6,,29.79,,3.62,
60923,13,BTM,60923_13_BTM,1.27,,1.07,0.16,0,Below_Reporting_Limit,,,11.1,,30.97,,340.42,,23.4,,13.51,3.5,0.39,0.12,45.8,4,0.13,0.5,2.6,0.5,18,,,,,,,,,,,,28.11,,2.96,,9.23,,6.61,,10.6,38,51.5,,45.57,,2.64,
60923,14,TOP,60923_14_TOP,0.99,,1.3,0.17,0.01,,,,28.3,,14.35,,175.5,,23.97,,11.77,2.19,0.08,0.25,17.87,5,0.14,0.5,2.6,0.4,18,,,,,,,,,,,,42.67,,8.27,,0.23,,7.07,,12.7,56,31.4,,25.85,,4.21,
60923,14,BTM,60923_14_BTM,0.91,,1.01,0.16,0.01,,,,10.2,,30.7,,301.53,,22.51,,16.18,4.39,0.35,0.19,33.9,7,0.06,0.3,1.7,0.5,11,,,,,,,,,,,,20.03,,2.05,,8.55,,6.78,,8.7,40,51.4,,31.57,,2.29,
60923,15,TOP,60923_15_TOP,1.05,,3.24,0.28,0.02,,,,34,,19.15,,138.44,,9.05,,11.02,2.87,0.05,0.29,27.72,4,0.38,2.1,9.3,0.8,159,,,,,,,,,,,,73.02,,14.91,,0.09,,5.56,,12.7,50.2,37.1,,43.56,,5.11,
60923,15,BTM,60923_15_BTM,1.26,,3.16,0.26,0.02,,,,23,,18.56,,126.67,,10.6,,14.15,4.35,0.05,0.11,28.17,4,0.4,2,2.3,0.7,97,,,,,,,,,,,,40.16,,8.41,,19.94,,6.24,,12.5,48.3,39.2,,27.31,,3.62,
60923,16,TOP,60923_16_TOP,1.02,,3.58,0.29,0.02,,,,54.2,,18.86,,94.99,,6.94,,8.07,2.9,0.03,0.27,28.2,7,0.79,2.2,16.5,0.8,278,,,,,,,,,,,,161.75,,30.92,,0.16,,5.54,,28.6,40.3,31.1,,44.41,,4.45,
60923,16,BTM,60923_16_BTM,1.22,,2.96,0.26,0.02,,,,21.2,,17.09,,117.91,,4.86,,13.5,3.85,0.02,0.13,25.34,3,0.32,1.9,3,0.8,66,,,,,,,,,,,,34.87,,4.59,,7.35,,6.44,,12.8,48.2,39.1,,23.67,,2.86,
60923,17,TOP,60923_17_TOP,1,,3.99,0.32,0.03,,,,51.3,,25.29,,62.41,,7.44,,14.16,3.98,0.03,0.37,33.52,4,0.27,2.5,3.6,0.8,102,,,,,,,,,,,,55.76,,14.28,,0.2,,6.13,,14.8,44.2,41.1,,31.3,,4.12,
60923,17,BTM,60923_17_BTM,1.12,,4.05,0.32,0.03,,,,28.2,,23.34,,161.67,,10.43,,20.04,5.39,0.04,0.14,41.29,2,0.39,1.8,2,1.3,90,,,,,,,,,,,,21.93,,7.24,,4.45,,6.24,,14.5,42.4,43.2,,36.71,,4.32,
60923,18,TOP,60923_18_TOP,1.15,,3.08,0.24,0.02,,,,56.5,,21.3,,104.3,,6.17,,8.76,3.12,0.06,0.58,23.29,5,0.33,1.8,7.5,0.7,108,,,,,,,,,,,,95.82,,28.99,,,Failed_QC,5.96,,16.5,46.4,37.2,,36.05,,4.44,
60923,18,BTM,60923_18_BTM,1.49,,2.12,0.18,0.01,,,,14.8,,17.18,,108.42,,9.94,,13.33,4.17,0.03,0.11,27.51,5,0.25,0.9,1.4,0.6,48,,,,,,,,,,,,25.65,,7.04,,14.82,,6.39,,16.7,44.3,39.1,,24.9,,2.58,
60923,19,TOP,60923_19_TOP,1.17,,3.44,0.3,0.02,,,,60.7,,23.7,,126.61,,13.88,,12.91,4.33,0.04,0.44,34.6,3,0.3,1.6,3.9,1,103,,,,,,,,,,,,49.46,,14.53,,0.33,,6.07,,14.7,44.3,41,,34.38,,4.61,
60923,19,BTM,60923_19_BTM,1.16,,2.41,0.19,0.03,,,,15.2,,18.02,,101.08,,8.93,,17.09,5.66,0.04,0.16,27.76,5,0.41,0.9,1.2,1,30,,,,,,,,,,,,15.84,,6.74,,14.24,,6.53,,12.7,44.3,43.1,,19.49,,2.38,
60923,2,TOP,60923_2_TOP,0.68,,7.62,0.19,0.16,,,,85.1,,24.01,,1192.36,,50.33,,34.89,1.38,0.11,1.11,33.3,5,1.27,0.5,1,0.5,9,,,,,,,,,,,,380.35,,9.32,,1.83,,8.35,,10.2,20.5,69.3,,22.65,,4.29,
60923,2,BTM,60923_2_BTM,0.9,,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,16.15,,1222.52,,49.76,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,350.49,,4.06,,,Failed_QC,7.76,,,,,Insufficient_material,21.06,,1.86,
60923,20,TOP,60923_20_TOP,1.06,,3.74,0.29,0.02,,,,66.3,,21.79,,95.62,,7.32,,10.85,4.16,0.02,0.51,33.28,5,0.26,1.7,5.9,0.9,99,,,,,,,,,,,,44.17,,9.98,,0.66,,6.02,,12.5,46.5,41.1,,40.34,,4.9,
60923,20,BTM,60923_20_BTM,1.2,,2.26,0.21,0.02,,,,26.9,,18.82,,76.67,,11.45,,18.17,6.71,0.01,0.13,37.03,4,0.32,1.2,1.7,0.8,23,,,,,,,,,,,,25.04,,4.98,,85.38,,6.63,,12.7,42.3,45,,22.22,,2.56,
60923,21,TOP,60923_21_TOP,1.05,,3.38,0.31,0.03,,,,59,,21.25,,151.82,,20.44,,13.27,4.27,0.02,0.54,28.57,5,0.28,1.8,4.4,0.9,96,,,,,,,,,,,,71.88,,16.33,,1.01,,6.11,,14.7,44.3,41.1,,41.17,,9.77,
60923,21,BTM,60923_21_BTM,1.07,,2.99,0.28,0.02,,,,17.9,,19.71,,126.33,,12.4,,17.9,6.11,0.04,0.23,33.52,2,0.32,0.6,1.1,1.3,25,,,,,,,,,,,,12.94,,3.95,,3.85,,6.72,,14.5,42.5,43.1,,17.62,,2.19,
60923,3,TOP,60923_3_TOP,0.77,,9.7,0.24,0.17,,,,117.4,,20.43,,1734.78,,106.07,,31.56,0.94,0.12,1.22,32.14,8,0.96,0.5,3,0.2,5,,,,,,,,,,,,229.92,,15.56,,1.25,,8.23,,15.6,24.4,60.1,,32.79,,15.45,
60923,3,BTM,60923_3_BTM,0.75,,8.49,0.16,0.15,,,,,Insufficient_material,13.66,,1322.07,,73.03,,33.07,0.89,0.13,0.72,29.85,10,0.99,0.1,3.3,0.2,6,,,,,,,,,,,,37.5,,5.34,,0.01,,8.3,,,,,Insufficient_material,24.05,,5.22,
60923,4,TOP,60923_4_TOP,0.68,,8.53,0.19,0.17,,,,87.4,,22.57,,1597.65,,62.7,,32.17,1.15,0.13,1.02,31.7,12,0.81,0.2,1.9,0.2,5,,,,,,,,,,,,69.07,,9.16,,1.56,,8.14,,15.5,22.3,62.3,,18.32,,5.69,
60923,4,BTM,60923_4_BTM,0.71,,8.13,0.16,0.15,,,,,Insufficient_material,17.47,,1531.97,,89.82,,32.32,0.88,0.13,0.69,31.24,5,1.15,0.1,2.8,0.5,7,,,,,,,,,,,,234.57,,4.4,,0.58,,8.24,,,,,Insufficient_material,19.58,,3.53,
