Proposal_ID,Sampling_Set,Core_Section,Sample_Name,Bulk_density_g_per_cm3,flag_Bulk_density,Total_Carbon_percent,Total_Nitrogen_percent,Total_Sulfur_percent,flag_TS,flag_TC,flag_TN,Beta_Glucosidase_ug_pNP_per_g_per_h,flag_Beta_Glucosidase,GWC_percent,flag_GWC,HClExtOM_TOC_mg_per_kg,flag_HClExtOM_TOC,HClExtOM_TN_mg_per_kg,flag_HClExtOM_TN,Ca_meq_per_100g,Mg_meq_per_100g,Na_meq_per_100g,K_meq_per_100g,CEC_meq_per_100g,SO4_S_mg_per_kg,B_mg_per_kg,Zn_mg_per_kg,Mn_mg_per_kg,Cu_mg_per_kg,Fe_mg_per_kg,flag_Ca,flag_Mg,flag_Na,flag_K,flag_CEC,flag_SO4S,flag_B,flag_Zn,flag_Mn,flag_Cu,flag_Fe,MBC_mg_per_kg,flag_MBC,MBN_mg_per_kg,flag_MBN,PO4_P_mg_per_kg,flag_P,pH,flag_pH,Sand_percent,Silt_percent,Clay_percent,flag_Texture,WEOM_TOC_mg_per_kg,flag_WEOM_TOC,WEOM_TN_mg_per_kg,flag_WEOM_TN
60923,5,TOP,60923_5_TOP,0.64,,8.5,0.18,0.18,,,,89.8,,23.04,,1476.85,,65.71,,34.35,1.04,0.13,1.33,33.29,9,0.79,0.4,1.8,0.2,3,,,,,,,,,,,,,Failed_QC,,Failed_QC,2.16,,8.17,,15.5,22.2,62.3,,26.13,,8.38,
60923,5,BTM,60923_5_BTM,0.88,,7.71,0.11,0.16,,,,14.2,,17.53,,1230.57,,47.18,,34.92,0.94,0.14,0.8,30,8,1.02,0.1,4.9,0.3,7,,,,,,,,,,,,,Failed_QC,,Failed_QC,,Failed_QC,8.15,,,,,Insufficient_material,66.38,,4.82,
60923,6,TOP,60923_6_TOP,0.72,,7.48,0.19,0.15,,,,,Insufficient_material,23.08,,1035.39,,52.18,,43.94,1.19,0.14,1.11,33.69,7,0.78,0.2,2.8,0.4,7,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.95,,8.35,,,,,Insufficient_material,66.8,,2.94,
60923,6,BTM,60923_6_BTM,0.63,,6.54,0.15,0.13,,,,,Insufficient_material,22.42,,622.77,,35.04,,43.81,1.04,0.15,0.79,42.36,6,0.73,0.1,1.6,0.3,8,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.02,,8.3,,,,,Insufficient_material,18.55,,1.19,
60923,7,TOP,60923_7_TOP,0.71,,8.05,0.17,0.15,,,,56.3,,19.32,,286.16,,16.14,,36.22,1.03,0.13,0.91,31.97,8,0.91,0.2,1.4,0.5,5,,,,,,,,,,,,,Failed_QC,,Failed_QC,4.04,,8.39,,3.6,25.6,70.9,,14.49,,8.09,
60923,7,BTM,60923_7_BTM,0.73,,7.35,0.18,0.15,,,,18.1,,24.38,,197.55,,13.68,,40.54,0.99,0.13,0.8,34.13,2,1.36,0.3,1.7,1.6,11,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.35,,8.21,,2.8,15.1,82.1,,9.08,,24.2,
60923,8,TOP,60923_8_TOP,1.33,,1.48,0.2,0.01,,,,42.3,,23.02,,261.94,,31.86,,11.06,1.59,0.03,0.3,19,4,0.11,0.4,3.3,0.5,18,,,,,,,,,,,,32.89,,7.72,,0.48,,6.57,,12.2,57.7,30.1,,31.69,,2.95,
60923,8,BTM,60923_8_BTM,1.35,,1.18,0.18,0.01,,,,18,,23.14,,241.29,,26.86,,11.81,2.35,0.09,0.13,21.85,5,0.12,0.4,2.6,0.5,25,,,,,,,,,,,,9.64,,0.95,,4.87,,6.79,,10.3,55.7,34.1,,31.76,,1.62,
60923,9,TOP,60923_9_TOP,1.13,,1.35,0.2,0.01,,,,28.4,,23.05,,214.34,,27.18,,12.47,1.83,0.03,0.31,16.39,19,0.06,0.3,0.9,0.4,8,,,,,,,,,,,,17.98,,3.75,,1.31,,6.8,,12.2,57.7,30.2,,25.77,,3.1,
60923,9,BTM,60923_9_BTM,0.98,,0.89,0.15,0,Below_Reporting_Limit,,,11.4,,31.78,,275.39,,23.51,,14.74,4.4,0.2,0.17,42.79,4,0.11,0.4,3.5,0.5,31,,,,,,,,,,,,17.07,,0.95,,6.89,,6.58,,8.2,39.7,52.1,,40.48,,2.18,
60929,1,TOP,60929_1_TOP,1.04,,2.33,0.18,0.07,,,,98.4,,6.51,,449.1,,45.06,,11.86,1.59,0.01,0.86,13.75,4,0.34,0.3,1.8,0.2,1,,,,,,,,,,,,134.02,,18.86,,2.89,,8.65,,54,22.3,23.8,,21.16,,3.52,
60929,1,BTM,60929_1_BTM,1.19,,2.05,0.1,0.06,,,,9.9,,8.03,,249.37,,22.72,,15.14,2.6,0.11,0.51,11.01,7,0.64,0.4,2.1,0.5,1,,,,,,,,,,,,41.44,,6.1,,0.78,,8.84,,50,26.4,23.7,,49.6,,9.81,
60929,2,TOP,60929_2_TOP,1.2,,2.5,0.2,0.06,,,,63.1,,14.31,,678.17,,58.49,,17.45,2.25,0.01,0.78,14.09,7,0.56,0.2,0.9,0.4,1,,,,,,,,,,,,303.22,,40.58,,1.51,,8.57,,46.1,30.3,23.7,,24.55,,3.76,
60929,2,BTM,60929_2_BTM,1.39,,2.45,0.09,0.08,,,,8.2,,13.63,,529.38,,39.46,,15.13,5.73,0.19,0.99,14.33,5,0.15,0.4,2.2,0.6,4,,,,,,,,,,,,55.9,,5.75,,,Failed_QC,9.01,,41.9,36.5,21.7,,110.57,,17.35,
60929,3,TOP,60929_3_TOP,1.22,,1.25,0.17,0.01,,,,72.3,,11.99,,362.22,,39.47,,7.6,1.29,0.01,0.72,10.13,6,0.08,0.4,2.9,0.4,23,,,,,,,,,,,,77.57,,13.22,,3.54,,7.76,,67.8,12.4,19.9,,57.06,,8.36,
60929,3,BTM,60929_3_BTM,,Insufficient_material,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,Insufficient_material,,Insufficient_material,,Insufficient_material
60932,1,TOP,60932_1_TOP,,Data_not_available,7.59,0.34,0.21,,,,29,,113.31,,2936.18,,119.66,,3.28,6.8,25.99,1.14,16.01,466,3.9,0.7,0.2,0.1,95,,,,,,,,,,,,1811.84,,35.16,,9.07,,6.27,,58.6,21.8,19.6,,146.83,,20.63,
60932,1,BTM,60932_1_BTM,1.2,,2.08,0.12,0.08,,,,,Below_Detection,31.31,,2012.17,,95.12,,1.73,4.91,16.49,0.81,7.35,146,2.68,2.4,0.2,0.1,51,,,,,,,,,,,,833.56,,5.2,,5.14,,6.24,,62.9,14,23.1,,109.78,,6.99,
60932,2,TOP,60932_2_TOP,,Data_not_available,14.94,0.52,0.38,,,,21.4,,144.7,,3877.53,,188.29,,5.07,11.41,42.91,1.63,46.45,812,4.25,0.7,0.5,0.2,128,,,,,,,,,,,,1950.36,,23.19,,2.49,,5.37,,57.2,21.1,21.7,,206.65,,17.06,
60932,2,BTM,60932_2_BTM,1,,1.22,0.06,0.05,,,,,Below_Detection,17.95,,1414.27,,99.62,,0.67,1.5,5.7,0.43,5.93,112,0.62,0.1,0.2,0.1,19,,,,,,,,,,,,512.44,,3.61,,2.49,,5.07,,56.5,19.6,23.8,,52.08,,2.36,
60932,3,TOP,60932_3_TOP,,Data_not_available,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,175.99,,4701.6,,202.07,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,791.78,,77.85,,1.21,,3.91,,,,,Insufficient_material,508.47,,29.28,
60932,3,BTM,60932_3_BTM,1.12,,1.83,0.08,0.03,,,,5.9,,22.39,,2501.19,,106.18,,0.75,1.15,3.47,0.29,6.57,54,0.5,0.1,0.2,0.1,517,,,,,,,,,,,,82.79,,9.64,,0.84,,4.52,,57.6,22.5,20,,84.51,,3.34,
60932,4,TOP,60932_4_TOP,,Data_not_available,6.6,0.49,1.84,,,,27.8,,270.71,,4304.73,,261.99,,4.61,4.59,10.13,0.85,28.61,25,0.47,0.8,1.7,0.3,380,,,,,,,,,,,,2278.05,,15.46,,12.03,,5.86,,,,,Insufficient_material,32.98,,6.09,
60932,4,BTM,60932_4_BTM,,Data_not_available,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,229.62,,2538.74,,106.53,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,2288.49,,10.32,,1.92,,5.88,,,,,Insufficient_material,499.57,,6.1,
60932,5,TOP,60932_5_TOP,,Data_not_available,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,965.95,,8833.05,,308.22,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,9694.5,,198.64,,401.11,,6.61,,,,,Insufficient_material,289.8,,66.77,
60932,5,BTM,60932_5_BTM,,Data_not_available,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,792.63,,7864.46,,253.85,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,9684.32,,68.62,,331.29,,6.74,,,,,Insufficient_material,238.37,,57.92,
60932,6,TOP,60932_6_TOP,0.52,,6.93,0.32,0.09,,,,30.5,,37.43,,1572.93,,75.41,,0.56,0.41,0.18,0.27,12.96,13,0.07,0.2,0.5,0.1,72,,,,,,,,,,,,1407.46,,73.51,,34.58,,4.17,,80.5,9.6,10,,190.23,,12.6,
60932,6,BTM,60932_6_BTM,1.45,,1.04,0.1,0.03,,,,,Below_Detection,16.21,,1080.68,,54.09,,0.31,0.14,0.11,0.1,2.96,7,0.03,0.1,0.2,0.1,48,,,,,,,,,,,,852.29,,15.89,,0.9,,4,,84.6,5.4,10,,24.59,,2.64,
60933,1,TOP,60933_1_TOP,0.24,,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,31.23,,926.01,,66.59,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,2342.91,,276.63,,13.59,,5.96,,,,,Insufficient_material,600.47,,36.97,
60933,1,BTM,60933_1_BTM,,Insufficient_material,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,Insufficient_material,,Insufficient_material,,Insufficient_material
60933,10,TOP,60933_10_TOP,0.56,,6.53,0.5,0.06,,,,587.9,,25.17,,1131.45,,69.59,,7.26,0.88,0.1,0.96,18.54,2,0.02,2.1,17.8,0.2,56,,,,,,,,,,,,366.56,,69.95,,,Failed_QC,5.95,,36.3,41.5,22.3,,50.67,,7.1,
60933,10,BTM,60933_10_BTM,,Insufficient_material,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,Insufficient_material,,Insufficient_material,,Insufficient_material
60933,11,TOP,60933_11_TOP,0.88,,5.9,0.53,0.02,,,,204.3,,25.27,,1589.4,,78.64,,23.18,1.94,0.1,1.17,41.37,4,0.54,2.3,2.9,0.7,11,,,,,,,,,,,,124.83,,18.56,,0.7,,6.57,,11.8,38.3,49.9,,43.14,,7.22,
60933,11,BTM,60933_11_BTM,1.12,,3.51,0.32,0.05,,,,34,,18.75,,1361.54,,58.67,,28.69,1.49,0.11,0.76,43.46,6,0.71,0.5,16.1,0.9,13,,,,,,,,,,,,68.45,,8.95,,0.39,,6.36,,9.3,25.8,64.9,,112.07,,3.13,
60933,12,TOP,60933_12_TOP,0.99,,5.51,0.5,0.05,,,,217,,21.41,,2375.41,,112.3,,23.57,1.69,0.11,1.39,44,10,0.89,1.6,2.6,0.6,8,,,,,,,,,,,,97.33,,14.32,,0.77,,7.24,,12.8,33.1,54.1,,43.05,,6.38,
60933,12,BTM,60933_12_BTM,1.61,,4.13,0.37,0.04,,,,,Insufficient_material,17.65,,2000.76,,75.77,,22.43,0.89,0.13,0.64,33.34,10,1.16,0.6,6.4,0.5,8,,,,,,,,,,,,91.23,,12.16,,,Failed_QC,7.6,,,,,In_queue,28.49,,3.23,
60933,13,TOP,60933_13_TOP,0.88,,6.16,0.52,0.02,,,,191.1,,17.32,,1975.01,,81.46,,20.44,1.65,0.1,1.11,24.77,15,0.79,2.3,15.7,1.1,13,,,,,,,,,,,,97.52,,16.3,,10.17,,7.28,,6.6,33.6,59.8,,68.73,,7.81,
60933,13,BTM,60933_13_BTM,1.39,,3.12,0.28,0.03,,,,28.2,,20.35,,1368.69,,81.96,,31.02,1.52,0.13,0.75,21.17,3,0.73,0.5,16.9,0.6,13,,,,,,,,,,,,29.87,,5.86,,1.63,,7.06,,9.8,21,69.2,,48.25,,4.61,
60933,14,TOP,60933_14_TOP,0.85,,5.58,0.5,0.02,,,,236.4,,16.69,,1946.77,,90.02,,18.85,1.48,0.1,1.25,25.1,18,1.15,1.6,8,0.6,6,,,,,,,,,,,,194.15,,27.96,,0.16,,7.35,,15.6,32.2,52.3,,86.41,,9.73,
60933,14,BTM,60933_14_BTM,1.1,,3.59,0.33,1.18,,,,35.6,,17.74,,1388.39,,51.01,,27.69,1.36,0.13,0.7,25.25,10,1.01,0.5,27.9,1,16,,,,,,,,,,,,45.83,,7.04,,1.09,,6.92,,11.7,28.3,60.1,,42.98,,4.12,
60933,15,TOP,60933_15_TOP,0.78,,4.82,0.43,0.06,,,,190.6,,17.91,,1519.13,,41.68,,21.65,1.81,0.11,1.31,22.03,13,0.92,1.8,8.4,0.6,10,,,,,,,,,,,,154.91,,25.07,,,Failed_QC,7.09,,15.6,32.4,52.1,,102.64,,8.57,
60933,15,BTM,60933_15_BTM,1.67,,4.02,0.34,0.07,,,,52,,17.22,,1721.93,,53.26,,33.38,1.25,0.11,0.83,21.62,4,1.23,0.7,12.2,0.7,12,,,,,,,,,,,,123.24,,17.51,,0.32,,7.77,,11.6,28.4,60.1,,30.35,,3.62,
60933,16,TOP,60933_16_TOP,0.75,,4.84,0.44,0.05,,,,148.4,,24.76,,1607.74,,88.84,,20.51,2.09,0.11,1.36,24.1,10,0.42,1.2,4.2,0.7,19,,,,,,,,,,,,97.99,,30.5,,0.55,,7.28,,9.2,31.5,59.3,,27.4,,4.66,
60933,16,BTM,60933_16_BTM,1.05,,3.98,0.35,0.05,,,,37.7,,21.05,,1035.36,,57.01,,26.56,1.77,0.11,0.75,24.51,10,0.65,0.6,8.8,0.9,22,,,,,,,,,,,,94.74,,23.52,,0.4,,7.09,,8.9,27.9,63.2,,16.2,,3.51,
60933,17,TOP,60933_17_TOP,0.81,,5.12,0.44,0.05,,,,137.5,,22.39,,1478.25,,43.8,,19.74,2.04,0.12,1.02,23.98,11,0.4,1.3,3.7,0.7,20,,,,,,,,,,,,99.75,,22.88,,0.15,,7.05,,15.6,34.4,50.1,,42,,5.8,
60933,17,BTM,60933_17_BTM,1.12,,3.76,0.35,0.05,,,,50.5,,21.92,,1527.13,,48.39,,28.34,1.59,0.14,0.72,25.06,5,0.81,0.5,8.2,0.9,25,,,,,,,,,,,,72.8,,11.04,,5.07,,7.07,,11.6,28.4,60.1,,24.83,,2.54,
60933,18,TOP,60933_18_TOP,1.01,,5.07,0.45,0.06,,,,175.2,,20.3,,1513.24,,69.95,,18.74,1.83,0.09,1.1,24.57,9,0.39,1.9,5,0.8,20,,,,,,,,,,,,114.45,,13.43,,1.11,,6.95,,12.3,34.4,53.3,,58.02,,6.27,
60933,18,BTM,60933_18_BTM,0.95,,3.37,0.3,0.04,,,,30.5,,19.72,,1136.45,,42.11,,30.26,1.77,0.12,0.75,26.26,9,0.71,0.5,8.6,0.7,19,,,,,,,,,,,,28.12,,3.92,,4.71,,6.97,,11.5,28.5,60.1,,72.36,,3.11,
60933,19,TOP,60933_19_TOP,1.64,,6.15,0.52,0.06,,,,143.7,,20.52,,1783.77,,62.12,,16.35,1.89,0.09,1.25,30.48,18,0.67,2,7.2,0.5,12,,,,,,,,,,,,91.84,,12.92,,3.5,,7,,15.5,34.5,50.1,,64.45,,8.22,
60933,19,BTM,60933_19_BTM,0.81,,3.16,0.28,0.04,,,,46.8,,20.79,,1324.18,,39.34,,28.58,1.8,0.11,0.81,24.52,3,0.54,0.6,15.8,0.9,23,,,,,,,,,,,,42.97,,6.95,,1.67,,6.61,,11.6,30.4,58,,65.62,,4.58,
60933,2,TOP,60933_2_TOP,0.61,,4.86,0.35,0.05,,,,140,,20.19,,1280.11,,58.95,,9.61,1.13,0.13,0.48,24.22,6,0.04,8.9,94.7,0.4,148,,,,,,,,,,,,450.07,,73.78,,9.42,,5.28,,31.8,46.1,22.2,,65,,3.32,
60933,2,BTM,60933_2_BTM,1.2,,0.96,0.11,0.02,,,,23,,7,,1131.09,,27.23,,3.11,0.49,0.12,0.2,12.39,14,0.51,2.5,1.3,0.3,81,,,,,,,,,,,,111.22,,13.79,,56.15,,5.4,,35.6,39.9,24.5,,50.04,,3.92,
60933,20,TOP,60933_20_TOP,0.79,,5.19,0.46,0.07,,,,176.2,,19.87,,1509.45,,70.4,,23.08,2.05,0.1,1.56,24.08,11,0.99,1.6,5.2,0.9,10,,,,,,,,,,,,98.75,,15.31,,2.17,,7.25,,10.1,39.5,50.4,,53.3,,6.05,
60933,20,BTM,60933_20_BTM,0.91,,3.86,0.38,0.09,,,,,Insufficient_material,21.58,,1497.81,,73.64,,26.8,1.57,0.13,0.83,24.32,1,0.81,0.1,10.6,0.7,18,,,,,,,,,,,,45.55,,7.22,,8.69,,7.25,,,,,In_queue,19.05,,2.04,
60933,3,TOP,60933_3_TOP,0.25,,16.01,0.62,0.08,,,,222.9,,33.55,,2038.85,,128.1,,9.38,1.29,0.15,0.56,45.51,28,0.36,12.4,252.2,0.7,178,,,,,,,,,,,,1229.97,,147.22,,13.5,,4.34,,93.4,4.4,2.2,,233.9,,9.59,
60933,3,BTM,60933_3_BTM,1.09,,1.34,0.1,0.02,,,,23.8,,8.61,,1032.67,,23.73,,4.43,0.99,0.13,0.19,13.8,12,0.38,2,5,0.2,101,,,,,,,,,,,,133.67,,14.35,,46.3,,5.44,,33.8,36.5,29.7,,42.6,,1.85,
60933,4,TOP,60933_4_TOP,0.49,,6.49,0.33,0.12,,,,173.9,,15.52,,936.68,,43.8,,4.7,0.82,0.13,0.35,21.21,6,0.13,5.3,74.2,0.6,226,,,,,,,,,,,,326.62,,50.71,,12.06,,4.87,,27.7,48.2,24.2,,65.71,,2.43,
60933,4,BTM,60933_4_BTM,1.08,,1.05,0.08,0.05,,,,22.2,,11.16,,1518.38,,36.49,,2.76,0.83,0.13,0.26,15.19,30,0.81,5.3,1,0.3,161,,,,,,,,,,,,118.33,,12.89,,6.51,,5.36,,40,29.9,30.1,,23.69,,1.46,
60933,5,TOP,60933_5_TOP,0.56,,4.62,0.24,0.03,,,,81.6,,12.41,,1186.15,,65.5,,2.87,0.8,0.13,0.29,17.86,8,0.25,3.5,53.2,0.4,276,,,,,,,,,,,,455.6,,57.93,,10.66,,4.53,,30,46,24.1,,73.56,,3.17,
60933,5,BTM,60933_5_BTM,1.28,,0.51,0.03,0.06,,,,14.4,,6.67,,1059.73,,21.65,,1.91,0.61,0.12,0.14,13.97,4,0.07,0.3,1.3,0.3,91,,,,,,,,,,,,67.36,,8.82,,6.24,,4.99,,38.6,35.4,25.9,,34.02,,3.5,
60933,6,TOP,60933_6_TOP,0.66,,4.76,0.44,0.06,,,,718.7,,19.17,,980.91,,58.59,,5.23,0.78,0.11,0.94,14.02,4,0.06,0.4,11.8,0.1,41,,,,,,,,,,,,236.3,,43.46,,11.26,,5.81,,40.7,35.1,24.1,,34.79,,6.57,
