Proposal_ID,Sampling_Set,Core_Section,Sample_Name,Bulk_density_g_per_cm3,flag_Bulk_density,Total_Carbon_percent,Total_Nitrogen_percent,Total_Sulfur_percent,flag_TS,flag_TC,flag_TN,Beta_Glucosidase_ug_pNP_per_g_per_h,flag_Beta_Glucosidase,GWC_percent,flag_GWC,HClExtOM_TOC_mg_per_kg,flag_HClExtOM_TOC,HClExtOM_TN_mg_per_kg,flag_HClExtOM_TN,Ca_meq_per_100g,Mg_meq_per_100g,Na_meq_per_100g,K_meq_per_100g,CEC_meq_per_100g,SO4_S_mg_per_kg,B_mg_per_kg,Zn_mg_per_kg,Mn_mg_per_kg,Cu_mg_per_kg,Fe_mg_per_kg,flag_Ca,flag_Mg,flag_Na,flag_K,flag_CEC,flag_SO4S,flag_B,flag_Zn,flag_Mn,flag_Cu,flag_Fe,MBC_mg_per_kg,flag_MBC,MBN_mg_per_kg,flag_MBN,PO4_P_mg_per_kg,flag_P,pH,flag_pH,Sand_percent,Silt_percent,Clay_percent,flag_Texture,WEOM_TOC_mg_per_kg,flag_WEOM_TOC,WEOM_TN_mg_per_kg,flag_WEOM_TN
60933,6,BTM,60933_6_BTM,1.15,,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,8.38,,1150.07,,72.28,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,267.1,,46.93,,7.34,,5.76,,,,,Insufficient_material,67.36,,6.98,
60933,7,TOP,60933_7_TOP,0.6,,5.48,0.47,0.04,,,,583,,18.77,,1212.49,,77.86,,4.49,0.67,0.11,0.83,16.11,5,0.03,0.8,18.1,0.2,47,,,,,,,,,,,,323.41,,55.79,,10.46,,5.62,,41,36.5,22.5,,32.66,,7.34,
60933,7,BTM,60933_7_BTM,1.23,,4.62,0.4,0.06,,,,146.9,,9.16,,1178,,75,,3.93,0.55,0.14,0.52,16.13,8,0.03,0.2,26.8,0.2,59,,,,,,,,,,,,359.71,,49.88,,17.47,,5.33,,37,39.8,23.2,,49.65,,6.15,
60933,8,TOP,60933_8_TOP,0.59,,5.36,0.43,0.06,,,,475.7,,15.77,,1201.73,,87.11,,5.57,0.71,0.12,0.71,18.77,7,0.04,1.7,21.6,0.2,57,,,,,,,,,,,,305.36,,70.71,,0.16,,5.36,,40.1,37.8,22.2,,37.96,,6.7,
60933,8,BTM,60933_8_BTM,,Insufficient_material,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,Insufficient_material,,Insufficient_material,,Insufficient_material
60933,9,TOP,60933_9_TOP,0.65,,5.45,0.46,0.07,,,,354.9,,16.59,,864.06,,58.64,,5.9,0.77,0.11,0.85,19.22,6,0.04,1,19.5,0.2,53,,,,,,,,,,,,281.63,,53.88,,0.13,,5.59,,39.7,37.1,23.2,,41.04,,10.1,
60933,9,BTM,60933_9_BTM,,Insufficient_material,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,Insufficient_material,,,,Insufficient_material,,Insufficient_material,,Insufficient_material
60938,1,TOP,60938_1_TOP,1.17,,2.34,0.2,0.01,,,,113,,26.37,,142.92,,15.42,,3.4,1.97,0.07,0.26,10.29,9,0.42,1.5,17,0.9,108,,,,,,,,,,,,117.67,,28.01,,0.13,,5.58,,25,41.3,33.7,,29.52,,2.45,
60938,1,BTM,60938_1_BTM,1.32,,1.08,0.14,0.01,,,,18.1,,19.08,,41.49,,4.42,,6.18,5.46,0.11,0.32,14.44,11,0.22,0.2,11.7,1.7,43,,,,,,,,,,,,15.45,,3.47,,1.28,,5.5,,13.5,24.1,62.4,,17.26,,1.58,
60938,2,TOP,60938_2_TOP,1.01,,3.48,0.28,0.01,,,,75.1,,28.92,,123.38,,13.24,,4.18,1.44,0.07,0.4,11.26,7,0.16,3.6,26.5,0.9,58,,,,,,,,,,,,160.96,,36.26,,4.99,,6.13,,21.7,47.8,30.5,,40.85,,3.41,
60938,2,BTM,60938_2_BTM,1.6,,0.61,0.1,0.01,,,,,Below_Detection,14.07,,36.12,,5.67,,0.71,0.97,0.09,0.14,7.98,10,0.18,0.7,3.4,1.4,69,,,,,,,,,,,,45.05,,3.53,,0.98,,4.86,,18.8,39.2,42,,19.3,,1.5,
60938,3,TOP,60938_3_TOP,0.61,,7.94,0.69,0.08,,,,226.4,,63.78,,555.6,,36.12,,17.65,7.19,0.16,0.4,15.44,5,0.78,10.9,0.7,1.5,128,,,,,,,,,,,,63.7,,16.91,,0.41,,6.8,,12.9,39.2,48,,65.02,,11.66,
60938,3,BTM,60938_3_BTM,0.91,,5.31,0.48,0.07,,,,43.4,,42.7,,265.17,,19.15,,22.2,9.87,0.38,0.26,8.77,6,0.82,2.7,1.7,2.3,194,,,,,,,,,,,,12.63,,2.37,,1.07,,6.2,,13.3,34.3,52.5,,48.62,,5.29,
60938,4,TOP,60938_4_TOP,0.82,,6.44,0.5,0.08,,,,273.9,,48.45,,400.68,,26.78,,15.86,7.42,0.12,0.37,20.81,6,0.57,10.9,1.1,0.9,37,,,,,,,,,,,,105.75,,25.12,,0.05,,6.91,,19.4,46.3,34.3,,78.14,,11.21,
60938,4,BTM,60938_4_BTM,1.26,,1.66,0.19,0.02,,,,21.4,,16.87,,77.02,,7.35,,9.1,5.7,0.11,0.32,28.07,2,0.45,0.2,4.1,0.7,16,,,,,,,,,,,,18.72,,3.97,,1.12,,7.32,,13.4,38.1,48.5,,14.96,,1.32,
60938,5,TOP,60938_5_TOP,0.49,,7.41,0.54,0.06,,,,250.3,,59.87,,428.93,,32.86,,12.82,4.18,0.26,0.37,27.74,11,0.44,15.8,35.7,1.8,154,,,,,,,,,,,,260.9,,57,,0.96,,5.89,,21.7,46.2,32.2,,96.4,,9.11,
60938,5,BTM,60938_5_BTM,1.93,,1.04,0.16,0.02,,,,6.4,,20.61,,65.62,,7.37,,3.98,1.89,0.25,0.18,7.61,6,0.17,0.8,8.2,0.8,59,,,,,,,,,,,,53.5,,11.16,,2.78,,5.87,,15.4,40.8,43.8,,13.8,,2.05,
60938,6,TOP,60938_6_TOP,0.88,,6.81,0.52,0.05,,,,110.1,,38.07,,280.88,,22.13,,8.17,2.97,0.11,0.42,15.5,8,0.28,11.4,43.1,1.5,137,,,,,,,,,,,,217.3,,64.25,,0.13,,5.87,,17.1,47.2,35.7,,51.34,,4.83,
60938,6,BTM,60938_6_BTM,1.23,,1.14,0.17,0.01,,,,8.8,,13.43,,107.01,,7.11,,6.61,3.61,0.13,0.28,14.04,5,0.21,0.4,3,1.1,33,,,,,,,,,,,,22.43,,3.47,,1.65,,6,,14.6,33.3,52.1,,65.53,,1.99,
60940,1,TOP,60940_1_TOP,0.63,,3.66,0.36,0.04,,,,263.4,,3.74,,940.78,,79.4,,8.81,1.5,0.04,1.34,19.26,3,0.19,31.9,6.7,0.5,42,,,,,,,,,,,,437.64,,30.21,,10.81,,6.68,,54.1,26.3,19.7,,52.77,,6.17,
60940,1,BTM,60940_1_BTM,1.13,,3.1,0.32,0.02,,,,90.2,,6.8,,847.13,,60.91,,8.02,1.16,0.03,1.06,18.82,4,0.37,32.1,5.5,0.3,60,,,,,,,,,,,,220.78,,15.43,,1.93,,6.39,,51.9,24.5,23.7,,20.41,,2.92,
60940,2,TOP,60940_2_TOP,0.81,,5.75,0.51,0.05,,,,319.3,,7.57,,1361.37,,74.31,,22.63,2.2,0.08,0.47,33.9,10,0.61,9.1,3.8,0.7,45,,,,,,,,,,,,433.13,,35.71,,0.67,,7.1,,36,28.5,35.6,,60.13,,6.16,
60940,2,BTM,60940_2_BTM,1.08,,4.38,0.45,0.05,,,,116.8,,19.3,,1242.85,,65.7,,19.27,2.01,0.08,0.43,28.38,6,0.47,7.3,0.2,0.6,55,,,,,,,,,,,,317.84,,17.74,,0.4,,7.51,,33.9,26.6,39.6,,13.31,,3.08,
60940,3,TOP,60940_3_TOP,0.42,,2.49,0.28,0.03,,,,212.5,,4.92,,1148.53,,85.41,,11.52,1.33,0.05,1.39,18.22,2,0.14,0.4,3,0.2,20,,,,,,,,,,,,309.88,,25.1,,25.72,,6.43,,48.1,26.4,25.5,,40.4,,4.41,
60940,3,BTM,60940_3_BTM,1.17,,1.41,0.2,0.01,,,,58.8,,10.01,,1106.78,,80,,9.79,1.12,0.05,0.91,18.85,1,0.14,0.2,0.7,0.2,20,,,,,,,,,,,,133.98,,18.77,,7.87,,6.63,,49.9,24.7,25.5,,10.93,,1.51,
60940,4,TOP,60940_4_TOP,0.65,,2.31,0.26,0.03,,,,214,,5.21,,1118.11,,84.68,,10.92,1.4,0.04,1.26,18.97,6,0.15,0.5,3.6,0.3,30,,,,,,,,,,,,141.81,,24.22,,39.32,,6.05,,52.1,24.4,23.5,,26.55,,3.21,
60940,4,BTM,60940_4_BTM,1.04,,2.37,0.27,0.01,,,,134.8,,9.46,,1109.02,,80.97,,9.74,1.2,0.05,1.08,26.19,5,0.14,0.4,2.4,0.2,31,,,,,,,,,,,,286.48,,23.92,,22.49,,6.33,,49.9,26.6,23.5,,14.57,,4.03,
60940,5,TOP,60940_5_TOP,0.82,,3.09,0.46,0.03,,,,263.3,,4.96,,1164.03,,76.84,,16.26,0.57,0.04,0.21,20.34,6,0.25,0.5,2.2,0.5,21,,,,,,,,,,,,217.29,,31.51,,3.87,,7.06,,14.2,44.4,41.5,,25.31,,3.12,
60940,5,BTM,60940_5_BTM,1.13,,3.02,0.45,0.03,,,,169.5,,11.56,,1033.79,,68.15,,13.69,0.67,0.03,0.34,19.3,4,0.22,0.5,2.4,0.5,21,,,,,,,,,,,,339.48,,34.52,,1.05,,7.35,,14.3,45.8,40,,9.99,,2.55,
60940,6,TOP,60940_6_TOP,0.59,,5.21,0.61,0.04,,,,401.5,,12.95,,1979.1,,146.89,,10.66,1.28,0.06,0.82,25.21,10,0.35,2.8,9.1,0.8,130,,,,,,,,,,,,488.54,,59.41,,4.15,,6.06,,18.3,45.7,36.1,,29.53,,5.79,
60940,6,BTM,60940_6_BTM,0.98,,2.78,0.39,0.02,,,,53,,15.35,,1254.89,,84.42,,6.13,0.62,0.04,0.22,18.29,7,0.22,0.6,2.2,0.5,86,,,,,,,,,,,,382.1,,18.12,,3.23,,5.88,,18.3,39.7,42.1,,8.21,,1.5,
60942,1,TOP,60942_1_TOP,0.62,,6.65,0.28,0.03,,,,97.5,,31.46,,386.13,,35.99,,7.95,2.39,0.15,0.21,17.43,18,0.21,0.9,3.5,0.3,149,,,,,,,,,,,,215.05,,36.48,,1.11,,5.71,,14.5,65.9,19.7,,61.66,,15.51,
60942,1,BTM,60942_1_BTM,1.18,,7.96,0.22,0.02,,,,10.8,,25.25,,418.48,,20.23,,8.42,3.32,0.11,0.06,17.26,4,0.33,0.5,1.2,0.7,189,,,,,,,,,,,,333.4,,10.27,,16.02,,6.41,,16.1,64,20,,51.89,,4.08,
60942,2,TOP,60942_2_TOP,0.44,,3.47,0.19,0.03,,,,96.5,,47.03,,359.47,,18.93,,7.1,2.42,0.11,0.19,30.5,6,0.36,0.8,1.1,1.6,223,,,,,,,,,,,,144.88,,17.17,,6.53,,6.32,,21.7,56.2,22.2,,89.54,,4.73,
60942,2,BTM,60942_2_BTM,1.24,,0.76,0.07,0.01,,,,,Below_Detection,26.69,,147.3,,11.09,,5.77,1.74,0.1,0.06,16.79,7,0.23,0.3,6.1,4,79,,,,,,,,,,,,27.4,,1.43,,15.26,,6.84,,29.6,47.7,22.6,,12.14,,0.73,
60942,3,TOP,60942_3_TOP,0.33,,10.69,0.52,0.06,,,,249.7,,81.81,,923.99,,46.41,,7.68,4.75,0.25,0.36,22.47,15,0.57,0.4,4,0.6,412,,,,,,,,,,,,657.29,,84.93,,18.48,,6.01,,19.2,64,16.8,,280.45,,14.67,
60942,3,BTM,60942_3_BTM,0.71,,16.06,0.69,0.06,,,,30.3,,89.66,,675.89,,33.69,,3.92,2.08,0.2,0.19,14.37,4,1,0.2,1.9,0.5,656,,,,,,,,,,,,145.13,,16.79,,70,,5.8,,24.8,60.4,14.8,,144.41,,7.36,
60942,4,TOP,60942_4_TOP,0.45,,10.08,0.72,0.12,,,,341.7,,75.06,,705.01,,77.36,,20.1,9.26,0.92,0.64,18.09,334,0.64,8.6,3.3,0.7,45,,,,,,,,,,,,329.69,,69.83,,1.01,,7.27,,17.6,61.1,21.4,,429.73,,61.21,
60942,4,BTM,60942_4_BTM,1.32,,0.92,0.09,0.02,,,,14.6,,23.17,,86.4,,12.58,,7.67,3.23,0.3,0.07,6.11,49,0.15,0.2,5.2,2.9,28,,,,,,,,,,,,75.81,,7.4,,3.04,,7.81,,4.7,68.2,27.2,,56.43,,3.76,
60942,5,TOP,60942_5_TOP,0.87,,3.91,0.24,0.04,,,,80.8,,50.61,,169.35,,17.35,,6.46,2.6,0.36,0.1,15.46,45,0.14,0.9,2.4,0.6,108,,,,,,,,,,,,171.04,,33.14,,1,,6.69,,12.4,61,26.6,,116.22,,7.94,
60942,5,BTM,60942_5_BTM,1.23,,1.22,0.09,0.02,,,,,Below_Detection,28.73,,364.86,,17.12,,6.67,2.1,0.32,0.09,9,32,0.16,0.1,5.7,1.5,83,,,,,,,,,,,,60.88,,7.29,,49.58,,7.14,,12,61.8,26.2,,55.7,,3.09,
60942,6,TOP,60942_6_TOP,0.11,,,,,Insufficient_material,Insufficient_material,Insufficient_material,,Insufficient_material,157.06,,2136.25,,109.94,,,,,,,,,,,,,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,Insufficient_material,2389.44,,288.26,,11.33,,5.71,,,,,Insufficient_material,1250.18,,64.58,
60942,6,BTM,60942_6_BTM,1.3,,0.97,0.08,0.06,,,,6.2,,23.12,,456.11,,28.69,,9.95,3.39,0.73,0.07,19.61,177,0.12,0.1,0.9,3.6,37,,,,,,,,,,,,137.84,,10.36,,7.86,,8.1,,15.8,64.1,20.2,,131.67,,6.85,
60946,1,TOP,60946_1_TOP,0.27,,11.06,0.95,0.17,,,,134.1,,201.27,,2433.17,,105.23,,4.08,9.21,29.03,2.15,27.21,406,8.73,1.6,4.1,1.9,378,,,,,,,,,,,,,Failed_QC,,Failed_QC,7.28,,6.46,,19.8,37.9,42.4,,237.92,,30.97,
60946,1,BTM,60946_1_BTM,0.63,,3.33,0.33,0.09,,,,18.5,,79.18,,1636.07,,53.79,,2.54,9.06,26.29,1.87,29.43,446,4.56,1.5,1.1,5.9,459,,,,,,,,,,,,,Failed_QC,,Failed_QC,1.19,,5.43,,7.8,41.9,50.4,,165.84,,6.08,
60946,2,TOP,60946_2_TOP,0.17,,9.44,0.55,0.16,,,,,Insufficient_material,152.23,,2607.75,,102,,0.89,1.82,4.23,0.63,29.97,185,1.47,2.8,1.5,0.5,759,,,,,,,,,,,,2312.24,,33.41,,130.5,,3.81,,,,,Insufficient_material,23.94,,4.43,
60946,2,BTM,60946_2_BTM,0.71,,1.54,0.14,0.03,,,,11.6,,35.56,,1308.45,,77.1,,0.97,2.1,0.53,0.43,9.57,13,1.42,1.3,0.7,0.4,828,,,,,,,,,,,,1054.14,,21.08,,61.18,,4.71,,,,,Insufficient_material,24.06,,7.62,
61049,1,TOP,61049_1_TOP,0.44,,5.7,0.35,0.03,,,,58.5,,44.18,,4792.98,,243.6,,0.5,0.2,0.08,0.21,13.85,28,0.48,2.7,5.4,0.5,279,,,,,,,,,,,,519.02,,77.02,,0.7,,3.96,,60.4,27.7,12,,82.22,,9.53,
61049,1,BTM,61049_1_BTM,1.16,,0.75,0.08,0.03,,,,6.2,,23.21,,979.19,,70.69,,0.27,0.09,0.05,0.04,4.27,133,0.05,0.1,0.8,0.1,11,,,,,,,,,,,,73.58,,10.59,,0.31,,4.46,,62.4,25.8,11.9,,9.99,,2.44,
61049,10,TOP,61049_10_TOP,1.19,,1.38,0.16,0.03,,,,26.5,,15.01,,112.93,,15.33,,4.68,0.73,0.06,0.19,6.19,2,0.09,0.6,14.8,0.3,25,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.44,,6.42,,48.4,38.1,13.6,,7.86,,1.61,
61049,10,BTM,61049_10_BTM,1.48,,0.29,0.08,0.01,,,,4.5,,13.25,,91.13,,11.96,,5.49,1.59,0.07,0.2,7,1,0.04,0.1,2.2,0.8,9,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.04,,6.39,,43.9,33.3,22.8,,3.48,,0.35,
61049,11,TOP,61049_11_TOP,1.03,,0.57,0.1,0.01,,,,,Below_Detection,6.56,,170.72,,16.37,,0.59,0.18,0.05,0.03,2.18,12,0.01,0.1,0.8,0.01,31,,,,,,,,,,,,,Failed_QC,,Failed_QC,2.67,,5.54,,88.4,4,7.6,,9.52,,0.86,
61049,11,BTM,61049_11_BTM,1.11,,0.19,0.08,0.01,,,,,Below_Detection,5.76,,146.13,,11.93,,0.46,0.18,0.04,0.02,0.94,16,0.12,0.1,0.3,0.01,55,,,,,,,,,,,,,Failed_QC,,Failed_QC,3.98,,5.58,,90.4,2.1,7.6,,8.81,,0.37,
61049,12,TOP,61049_12_TOP,1.25,,2.17,0.14,0.04,,,,6.6,,6.65,,251.22,,21.52,,14.85,0.81,0.05,0.36,6.32,1,0.27,0.3,1.8,6.3,2,,,,,,,,,,,,,Failed_QC,,Failed_QC,2.23,,8.89,,62.4,20,17.7,,3.72,,0.82,
61049,12,BTM,61049_12_BTM,1.2,,2.66,0.12,0.04,,,,,Below_Detection,5.96,,360.74,,33.09,,17.08,0.94,0.06,0.22,6.39,2,0.22,0.1,2.6,7.3,2,,,,,,,,,,,,,Failed_QC,,Failed_QC,,Failed_QC,8.64,,58.5,21.9,19.7,,6.81,,4.34,
61049,2,TOP,61049_2_TOP,0.56,,2.78,0.24,0.02,,,,80.4,,36.57,,1055.34,,59.3,,1.52,0.52,0.07,0.2,17.71,5,0.24,2.7,5.4,0.3,172,,,,,,,,,,,,390.67,,69.93,,29.85,,4.56,,45.9,39.8,14.3,,155.78,,3.36,
61049,2,BTM,61049_2_BTM,0.77,,2.43,0.11,0.01,,,,14.3,,27.3,,6661.97,,154.42,,0.37,0.12,0.06,0.06,12.35,7,0.08,0.4,1.5,0.1,49,,,,,,,,,,,,164.78,,15.06,,,Failed_QC,5.16,,50,35.7,14.4,,19.68,,1.51,
61049,3,TOP,61049_3_TOP,0.62,,1.14,0.11,0.02,,,,34.4,,1.99,,214.46,,22.74,,6.4,1.42,0.06,0.52,5.78,3,0.27,0.6,8.8,0.4,18,,,,,,,,,,,,56,,9.34,,0.84,,6,,59.9,19.7,20.4,,52.21,,10.93,
61049,3,BTM,61049_3_BTM,1.05,,1.16,0.09,0.01,,,,46.8,,1.99,,262.77,,32.26,,6.04,1.29,0.06,0.55,5.92,3,0.23,0.7,7.4,0.4,16,,,,,,,,,,,,70.26,,10.19,,0.04,,6.17,,64,17.7,18.3,,65.25,,12.12,
61049,4,TOP,61049_4_TOP,0.76,,2.36,0.16,0.01,,,,34.5,,7.9,,1766.19,,118.78,,0.72,0.3,0.07,0.15,6.42,12,0.05,0.7,24.9,0.3,15,,,,,,,,,,,,120.4,,17.38,,2.84,,4.9,,35.3,40.9,23.8,,65.56,,5.26,
61049,4,BTM,61049_4_BTM,1.29,,0.25,0.04,0.01,,,,,Below_Detection,4.57,,269.57,,16.73,,0.37,0.13,0.05,0.07,3.48,28,0.06,0.1,3.9,0.1,7,,,,,,,,,,,,,,,,0.54,,4.44,,52.1,19.9,28.1,,7.99,,0.37,
61049,5,TOP,61049_5_TOP,0.61,,5.73,0.26,0.07,,,,121.6,,35.75,,6062.24,,204.95,,0.98,0.28,0.16,0.41,14.51,13,0.23,0.8,26.7,0.2,82,,,,,,,,,,,,,Failed_QC,,Failed_QC,5.31,,5.16,,50,34,16.1,,234.36,,8.74,
61049,5,BTM,61049_5_BTM,0.92,,1.83,0.09,0.08,,,,14.6,,32.06,,2734.07,,74.46,,0.43,0.14,0.07,0.15,11.74,30,0.07,0.1,2.5,0.1,16,,,,,,,,,,,,,Failed_QC,,Failed_QC,19.07,,5.54,,48,29.6,22.4,,9.38,,0.15,
61049,6,TOP,61049_6_TOP,0.7,,4.44,0.4,0.09,,,,137.4,,33.48,,,,,,12.78,3.46,0.07,1.47,18.3,6,0.34,3.2,14,0.9,42,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.94,,7.73,,12.7,53.4,33.8,,37.89,,2.93,
61049,6,BTM,61049_6_BTM,0.96,,3.1,0.25,0.08,,,,54.5,,24.55,,745.08,,64.98,,11.01,3.08,0.07,1.14,14.32,7,0.32,0.6,4.6,0.9,55,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.63,,7.07,,11.1,45.7,43.2,,30.89,,2.23,
61049,7,TOP,61049_7_TOP,0.71,,1.5,0.19,0.03,,,,96.2,,15.14,,424.83,,37.16,,18.98,2.58,0.16,1.53,15.54,1,1.47,0.3,2.5,0.6,4,,,,,,,,,,,,,Failed_QC,,Failed_QC,2.28,,8.5,,32,40.2,27.9,,7.83,,3.91,
61049,7,BTM,61049_7_BTM,0.74,,1.65,0.16,0.03,,,,,,10.52,,715.79,,46.3,,21.52,3.86,0.21,2.43,15.33,2,1.85,0.1,2.4,0.6,4,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.4,,8.64,,,,,,11.21,,4.28,
61049,8,TOP,61049_8_TOP,0.67,,1.74,0.13,0.01,,,,20.2,,11.15,,245.4,,15.23,,1.46,0.4,0.05,0.14,7.54,4,0.11,1,11.5,0.1,54,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.25,,5.79,,64,22.2,13.8,,18.49,,1.31,
61049,8,BTM,61049_8_BTM,1.85,,0.5,0.11,0.01,,,,14.7,,13.93,,235.51,,14.58,,1.18,0.84,0.06,0.16,7.72,27,0.16,0.2,0.6,0.2,5,,,,,,,,,,,,,Failed_QC,,Failed_QC,,Failed_QC,5.75,,44.3,20,35.8,,2.54,,0.16,
61049,9,TOP,61049_9_TOP,0.87,,4.01,0.42,0.03,,,,176,,32.48,,585.22,,54.98,,6.87,1.96,0.06,1.27,12.33,8,0.09,4.3,27.5,0.9,55,,,,,,,,,,,,,Failed_QC,,Failed_QC,3.35,,6.62,,6.4,43.8,49.8,,18.15,,3.5,
61049,9,BTM,61049_9_BTM,1.55,,0.61,0.14,0.01,,,,16.3,,21.7,,228.99,,20.5,,3.44,0.91,0.05,0.52,13.08,33,0.09,0.4,17.7,0.2,25,,,,,,,,,,,,,Failed_QC,,Failed_QC,0.34,,6.39,,,,,,11.92,,0.69,
